userId,RecommendedItemIds
725,19163 7260 35649 4105 27675 
729,30360 7368 30278 17445 23030 
733,9913 14076 8013 22338 14839 
739,6461 8361 22029 33475 11366 
741,15743 23949 10446 25920 31177 
744,3407 35036 36204 1053 29081 
747,8216 20941 15973 31992 12866 
750,269 35300 8035 2911 33603 
757,32347 7368 2623 34365 11264 
759,33755 4955 19798 13094 26743 
761,18200 12102 28199 21412 32019 
773,22002 27923 4543 250 26775 
777,13094 1730 29005 29219 28199 
780,20757 4228 29046 28992 36607 
782,11366 2049 12354 10427 14707 
784,8216 20941 15973 33266 17782 
787,2623 31341 37065 1397 2561 
788,19529 18741 10059 17287 7759 
789,9902 34715 18200 19958 7966 
791,11264 34850 27132 8181 16646 
792,36745 33574 15042 7393 10427 
796,10301 6623 11512 22933 11648 
801,29005 26804 17529 18178 24512 
806,12867 19622 3242 27322 2041 
808,25421 25920 30182 15086 20262 
810,36998 10859 27216 373 8231 
813,32038 13069 30514 6442 6446 
816,25920 18830 7393 15530 17207 
820,30360 24639 18027 34517 7368 
826,27502 36691 17552 3431 3564 
827,3366 19622 14020 3077 21661 
828,17648 1076 21099 22338 15743 
831,10701 24595 14174 34070 18200 
833,1836 16571 13782 26889 3366 
834,24834 14372 36812 30924 22093 
835,35158 16419 27009 9164 18694 
839,29005 7923 11657 6442 4327 
850,19419 29848 26325 9893 1434 
852,24034 19858 2041 6773 25421 
853,19798 10446 25938 16155 10576 
854,6871 31825 9913 2339 9576 
857,14001 29577 10200 24626 30942 
862,12354 26285 562 29848 36461 
867,33475 17383 12454 1360 8394 
869,6343 6446 23145 17463 12492 
873,36723 13367 8146 23188 31432 
874,30925 28568 28076 20620 27416 
879,30924 24028 7274 551 8519 
883,30278 26681 16272 26147 30578 
884,22029 15687 32375 10446 6111 
886,8759 7274 10685 22850 19798 
888,26951 14878 12873 29389 30570 
890,30019 22328 14734 13061 11512 
899,718 27453 18790 6206 33555 
900,15743 17648 10446 12997 18200 
905,14020 15971 15060 24547 4475 
907,75 1836 2523 26681 9420 
908,25694 1289 689 21913 22433 
909,24366 6701 35746 36607 12867 
916,27016 5089 33971 19536 31999 
919,18303 32083 35738 28462 35010 
926,12852 36857 8252 26972 31939 
927,35300 1304 3366 36109 24171 
929,25421 17597 6238 32915 11774 
937,11579 3006 1289 9913 31076 
942,3826 3527 26658 31978 24512 
944,30514 35300 13281 13701 24898 
946,6343 24034 18303 14709 35738 
947,30982 1904 34891 5747 30964 
949,18970 17445 24595 22904 5220 
956,4373 33500 35486 36607 1617 
958,4228 21818 19243 33574 29221 
961,31924 775 15743 5699 32164 
968,22002 25304 24178 2041 18830 
969,7368 30360 17445 10701 19752 
972,26681 18546 32615 31180 29268 
977,7923 30084 29670 21382 9370 
978,8810 37132 27569 3515 8519 
979,18200 17383 3841 12454 7368 
982,269 20620 25939 26681 10446 
983,20965 6552 17207 9119 19926 
987,7368 19426 10059 30360 4783 
990,27971 373 36998 32777 19622 
1005,27502 9570 16153 17552 25304 
1010,35129 15086 2227 30910 24639 
1011,6193 25984 26658 15280 7622 
1014,2623 37065 31341 1397 2561 
1016,27776 9178 34223 17782 36982 
1017,15758 27660 10701 5723 17207 
1033,16891 12997 18830 26743 25363 
1043,19920 34746 17302 11116 9362 
1044,18562 32083 28821 34868 30824 
1046,25694 1289 54 12866 8978 
1055,17207 13782 8759 24547 2712 
1060,34223 18200 18299 32262 758 
1061,28083 14174 7368 8013 34517 
1067,30142 30360 22976 2623 17207 
1068,9607 21079 14117 27971 27322 
1076,5484 10658 12669 23030 8013 
1077,17782 15973 25694 14878 36982 
1084,14076 26147 6461 14174 17943 
1097,6699 10059 9420 10546 36982 
1102,27847 24626 4327 33693 3407 
1107,23507 25938 33558 31220 1076 
1110,15593 2050 8932 22976 18611 
1112,21913 31506 15280 27686 3242 
1113,8717 30925 30072 29005 28568 
1114,30514 9035 18027 14707 6035 
1117,4244 33175 10016 7597 14372 
1118,23336 18615 26325 14101 12866 
1121,21996 2523 29389 27526 1904 
1122,34595 34223 11237 15971 8717 
1128,1447 8752 30616 15687 17287 
1135,27132 7923 2050 28568 8205 
1136,33562 4735 24488 19127 34223 
1137,23030 2623 27526 30925 12841 
1144,31992 6552 15280 25920 30633 
1145,16499 24596 162 18001 34949 
1146,31891 1652 34868 24626 29219 
1148,19426 26325 22976 30924 22347 
1151,23188 18178 14932 13069 12368 
1152,9577 28762 35513 21661 12264 
1157,25624 28199 30595 8181 27241 
1159,10098 34007 35300 6304 12142 
1161,19135 10548 27667 34871 18033 
1163,29736 2972 16766 27660 8759 
1165,22976 7759 9178 34850 8181 
1173,3216 14537 35416 19426 11259 
1175,26804 29005 5575 28393 33562 
1177,20620 29848 4485 27562 27971 
1178,29915 34868 8013 4327 15566 
1180,25446 25364 31274 25907 1448 
1181,8394 21412 31914 3242 22976 
1184,8875 23067 4796 26658 31828 
1189,3456 4708 31836 33649 20620 
1190,21495 1397 21216 1904 16345 
1193,29005 24512 23571 17529 26804 
1201,13574 33037 34484 16417 11170 
1204,31992 7759 34850 8181 27132 
1205,21459 28199 9420 21081 23030 
1218,34223 25694 24547 29301 36248 
1222,17207 13301 30137 7782 10796 
1224,20620 11237 19478 27923 22330 
1229,18200 17383 33475 7585 10642 
1233,26681 31037 9913 22813 23731 
1235,29570 18303 17982 20620 33818 
1236,6701 25304 34891 35819 17593 
1238,6537 28103 27660 17463 27971 
1240,16766 27526 2108 8096 4228 
1249,5227 26454 29389 24834 1729 
1256,29005 4244 6132 1289 31978 
1263,19798 36853 33092 3456 30942 
1264,30360 14076 30253 9194 6552 
1279,30653 34848 30091 35513 30058 
1280,10446 29005 22433 23030 10059 
1282,14878 25304 15280 23030 11648 
1289,9404 35247 27216 20965 18720 
1291,30653 24894 5293 12255 34517 
1292,31136 6446 27971 4244 16367 
1297,10193 5293 11012 11264 36218 
1298,14616 7704 23507 33475 12305 
1314,10446 20620 22850 3223 3077 
1316,18741 9177 32460 30182 25554 
1322,28568 32956 27132 2050 24716 
1327,3456 31836 27904 20635 7393 
1333,34951 34157 25577 26681 2234 
1334,21495 31341 37065 1397 2561 
1335,9730 28688 18164 28431 17782 
1336,23188 16644 24786 25920 17207 
1343,25694 1730 1289 26285 3499 
1345,23951 30360 7368 18027 29046 
1346,8394 12102 22976 6699 3242 
1348,9913 22338 34715 8013 14076 
1356,12866 31992 33266 34602 32591 
1361,26741 28199 26681 26147 30278 
1365,29355 30511 31085 4327 2262 
1373,21644 33500 30653 4735 6821 
1378,23976 1498 31713 13367 1289 
1379,21484 25694 17782 32578 759 
1387,23188 27660 28199 29219 36248 
1391,269 25363 2623 24771 20635 
1405,7392 10278 551 23991 6491 
1406,14020 15971 17648 17207 4105 
1408,10685 12866 6552 24786 32038 
1416,10685 31992 33173 12354 20955 
1417,23081 9420 14174 12697 17943 
1418,2284 4020 7585 23049 29221 
1420,17782 25694 15973 29650 14780 
1423,3216 19785 9535 7179 11458 
1426,13130 16713 4735 1447 23188 
1428,33743 26778 5331 22813 1259 
1431,27660 20048 30942 33562 20620 
1433,15530 35549 31076 29642 30924 
1436,25363 34633 31037 19426 33649 
1438,14572 14020 35065 19426 4475 
1444,15593 6454 23843 23158 8013 
1445,14988 21840 35579 16569 18830 
1447,1076 11366 10415 12255 34129 
1452,14117 29731 35746 16025 28720 
1453,26024 876 18791 12635 27780 
1463,14328 26325 7961 7575 12354 
1470,13069 20620 23571 4381 2523 
1473,9913 22338 28053 10427 33628 
1474,19798 31329 26454 2623 23030 
1476,23951 3841 29219 15280 14572 
1481,21495 29184 2561 33957 7992 
1484,30453 7368 11259 34517 32038 
1486,9913 2836 11081 22328 15743 
1487,21495 2623 31341 2561 1397 
1493,13373 32777 33443 36026 29888 
1501,25304 30982 1289 20620 22002 
1502,8049 31109 162 18365 34664 
1503,8394 12102 21412 31914 22976 
1506,15086 7923 17717 30982 25694 
1508,1076 15743 18200 17815 10446 
1509,4475 17380 17648 1076 17389 
1510,16345 36723 22290 15593 9894 
1511,20620 3515 33598 14118 8156 
1516,31836 20620 27451 12497 28688 
1527,9577 22029 33500 14780 33443 
1528,35202 26285 3499 22864 36281 
1538,18966 23455 16876 35345 35247 
1547,17529 31992 31616 3100 22093 
1551,21406 31992 21613 24756 22615 
1555,3456 1617 29736 20620 16367 
1560,21495 2623 31341 37065 36204 
1564,33475 17383 12454 34403 34223 
1572,22338 27339 17074 30014 34260 
1576,29355 1397 20620 18546 31136 
1577,23145 18694 29005 31992 6446 
1578,2108 30360 16825 34718 18593 
1587,2339 31076 22290 22976 15743 
1588,15983 9831 21495 2041 12866 
1606,14878 11648 8549 9793 15280 
1607,4708 10701 23843 22904 4244 
1617,23388 7368 14174 34517 10452 
1620,2623 29081 3387 36812 14988 
1624,1076 17152 2464 14900 5427 
1626,19887 35390 17756 23951 2041 
1627,14932 33266 551 6343 32947 
1635,17782 15973 25694 21484 4475 
1636,5488 15687 2041 11531 28109 
1637,32578 4735 35179 34648 13707 
1638,34223 23030 2041 3456 14372 
1641,6821 36583 34949 32252 31697 
1642,19534 6446 23145 14932 21761 
1643,876 8013 35247 17207 11264 
1644,30360 14738 16818 32916 12 
1645,35287 32773 38 6775 13473 
1647,28821 19642 6552 10446 30824 
1648,11458 35391 26804 31341 3985 
1649,9913 3066 31836 5484 7130 
1657,3456 31836 27904 20635 26741 
1658,36218 35738 11631 18096 14227 
1661,12491 8519 17463 34351 30964 
1663,27562 24894 35486 15086 10446 
1664,10446 15687 8759 32375 34602 
1667,12454 10098 18562 32164 4105 
1670,1447 16741 37132 30360 3242 
1675,32019 11579 33475 14878 1289 
1681,30982 14878 8875 3841 30925 
1684,22312 33571 28171 6090 1762 
1685,11264 2623 18546 19426 25421 
1686,18741 17782 15973 28199 3456 
1693,14372 19622 14572 3451 11872 
1696,15743 17648 18200 25920 17815 
1699,2041 22904 14533 17445 1447 
1707,13886 35486 35391 12255 7318 
1713,34517 775 24034 2041 2227 
1719,36056 27569 14932 21157 36533 
1723,25304 34891 19798 16766 28109 
1726,27569 34351 21761 11259 18546 
1727,3456 31836 26741 27904 9913 
1728,19426 14932 35874 30924 33788 
1734,2623 21495 2561 37065 26621 
1739,2911 4578 21484 17782 15973 
1740,29005 17389 8599 6066 11109 
1750,25444 15615 2442 35416 3958 
1756,23188 14599 26325 36723 4833 
1757,3456 3499 8013 15680 3366 
1760,33562 6627 15293 6773 10119 
1761,16825 20262 7597 27923 35628 
1764,7480 30360 27526 13373 12354 
1765,3281 31992 11210 22620 36869 
1766,8013 6454 23843 26214 17943 
1767,9913 3066 22338 8013 6454 
1768,2041 3242 20048 3163 33475 
1773,5292 18615 14532 20262 6773 
1782,25304 14572 15280 14669 14878 
1785,12867 27569 29005 24639 23188 
1786,33092 5484 13750 23983 1221 
1787,24547 19907 26332 3841 15737 
1788,22330 8717 2523 9476 8875 
1789,12102 21412 3242 31914 22976 
1792,32684 15530 19798 25277 20182 
1796,4327 28053 10834 18694 14873 
1800,2836 14839 16125 6461 21459 
1803,18303 23388 25304 36835 6343 
1804,25694 4228 16345 14709 35738 
1805,17389 26868 23039 32347 13373 
1806,31013 15042 14369 10658 33546 
1807,10452 19752 27388 10305 28294 
1808,6502 5446 2041 36542 37132 
1812,909 36487 30595 10625 9730 
1813,16825 2041 10568 14351 27686 
1816,34517 25304 22330 28462 14630 
1818,25677 8156 3242 33266 7156 
1820,14372 22976 19798 8717 3974 
1823,35300 22029 1304 1447 25920 
1827,1076 17648 18200 25920 12997 
1829,21412 1076 21495 17648 22976 
1833,8205 17138 7392 28139 27497 
1845,8252 12852 26972 36857 24298 
1857,23949 2623 23049 35738 8589 
1858,10685 31992 17756 12292 20907 
1862,30278 34642 7961 20168 27971 
1866,28083 26681 14599 9324 18200 
1874,2953 23145 27676 33376 36194 
1875,15280 14878 25304 23030 14572 
1876,8759 35391 33266 28109 31341 
1879,33173 2227 13323 4180 33726 
1881,25694 26285 29005 19624 2234 
1883,2585 5872 23145 27648 17701 
1885,8013 8550 21913 16825 30253 
1888,2041 6343 35738 14709 29848 
1898,34591 22461 8001 31136 26950 
1899,3456 26741 20620 21459 8013 
1900,26743 7923 6446 12852 24298 
1901,23081 34715 14174 12697 17943 
1906,6314 7370 35738 22976 8013 
1910,15971 28964 3985 6343 27453 
1911,15086 11579 9894 22029 5227 
1918,33175 5227 24894 30360 24834 
1919,24488 12354 4735 23188 33475 
1920,14738 16818 32916 2041 18830 
1933,4735 33562 6821 36204 573 
1935,29915 9239 35579 8482 26804 
1936,33550 2133 17082 35762 22338 
1938,32019 17648 4475 16425 17107 
1940,16891 35513 35738 2364 19858 
1941,12354 3841 15280 775 14369 
1943,8496 31136 2068 14644 6442 
1944,24880 24512 6595 26804 17529 
1945,2041 5446 22461 24472 28725 
1947,36998 32777 19622 18791 100 
1948,23336 17389 9913 14932 2041 
1950,36811 8216 8156 22328 3242 
1952,11366 2049 31992 12354 10427 
1954,14734 8146 23030 10446 17207 
1955,30758 20620 35486 35300 36599 
1956,13367 17597 26769 17645 5662 
1957,10059 24512 33340 372 17529 
1963,775 29005 9420 12614 26804 
1964,6482 18790 17529 26804 19419 
1976,8134 5403 3427 26248 22475 
1977,33315 22875 23836 29239 31432 
1978,2041 2623 23030 22850 11871 
1981,5575 7923 21038 9420 28601 
1985,10701 30253 35754 24894 22813 
1986,876 8156 3223 22029 12635 
1991,11366 2049 31992 15086 2386 
1993,13367 8519 12354 26468 10644 
1999,5292 24880 29005 22850 18615 
2007,12102 8394 21412 22976 2623 
2009,8148 26658 28536 16724 13913 
2011,16345 12454 15743 25646 12866 
2013,36204 1904 12354 8189 36023 
2017,7750 3670 24626 19756 7966 
2020,23388 30755 25444 2464 25203 
2027,16741 14968 23473 1498 36194 
2028,14651 27769 20965 36194 23473 
2037,3875 29915 2050 14932 13885 
2040,9913 3407 5889 30360 27569 
2041,21765 5488 29383 15508 25421 
2042,33726 28289 34478 8759 19785 
2045,2712 30019 25421 34223 11879 
2051,12866 9893 20620 22328 19426 
2052,1289 15732 3841 26951 13502 
2053,19426 6627 22347 25694 20620 
2054,17878 1363 35574 22002 17813 
2058,11366 2049 31992 12354 10427 
2060,31992 13886 26285 17648 8216 
2061,12852 8252 36857 24298 205 
2066,17648 15743 2836 28753 20262 
2072,35738 2911 18303 10446 25939 
2073,23506 31136 14644 33780 15086 
2080,18200 22850 28393 26658 21304 
2081,2623 15042 6552 16125 31120 
2084,8759 32674 29848 22290 26576 
2086,15530 18830 14709 26743 19798 
2090,8447 14988 35738 1289 35300 
2091,23336 7733 22347 2623 24178 
2095,26884 7967 2108 10082 2597 
2097,27502 14431 8785 23782 3564 
2106,10658 8156 23030 1259 28294 
2108,4244 18016 3451 18615 3482 
2117,14738 32916 12 33628 17856 
2119,24639 27275 12997 22328 31037 
2121,35738 30925 25421 17597 21717 
2124,26804 8924 26762 29005 10546 
2129,9404 18648 9862 7886 373 
2130,3077 21505 21912 11264 4762 
2132,26468 17815 14988 17665 35142 
2133,21495 2623 37065 26621 2561 
2135,6821 22976 19529 27352 30595 
2136,1652 25627 14790 29005 26197 
2137,15687 8156 11707 22029 12635 
2146,21263 30104 29184 33376 5488 
2147,7368 30360 8013 30278 23089 
2149,23978 30595 29046 32083 29848 
2155,3366 36109 9607 21661 4327 
2156,31992 10059 14932 7923 30729 
2157,15687 18099 28415 34774 20262 
2164,34351 24626 4228 52 23240 
2167,2164 6848 30925 12354 11366 
2168,19532 24512 3527 8013 30441 
2179,31274 33130 36853 16644 30785 
2182,16367 31037 2041 31136 23030 
2186,30360 4922 33804 9913 3456 
2195,5889 2041 9420 24034 18303 
2202,25304 18303 909 20234 19798 
2212,18383 8759 4105 29736 21406 
2227,9035 7585 21765 27660 15216 
2236,12354 28053 34365 27526 5111 
2244,21412 3841 25506 36061 15280 
2247,16845 30019 12564 2522 11868 
2248,9894 11579 26346 32916 10469 
2254,18200 21851 36248 17782 6871 
2257,31076 7480 2143 34595 22338 
2261,12873 15293 24512 10415 33788 
2263,3077 114 6343 1289 19426 
2265,27971 18546 24034 23030 16367 
2268,35549 775 18178 32956 27132 
2270,11579 31298 21698 15037 21963 
2272,17648 30758 29570 18099 15031 
2273,4105 17463 14878 12491 34910 
2274,9913 33628 3066 8013 22338 
2280,30360 14738 14372 36812 3985 
2285,29848 34945 24771 26325 34223 
2287,8394 36982 34405 7759 23030 
2290,14932 7421 2442 3958 16451 
2298,20620 15280 32947 35492 26473 
2305,25444 17205 32308 14381 35247 
2306,27660 6595 14366 8759 10145 
2312,3456 29888 10514 35695 23868 
2313,1076 15743 18200 25920 28701 
2319,4896 28415 33194 20262 11657 
2320,28083 14174 7592 14537 9913 
2324,12866 33523 8759 1289 19426 
2326,14932 6343 30712 30253 7368 
2330,4731 16845 33175 10016 6111 
2338,18200 36723 1076 32019 17648 
2341,8013 23843 15659 23158 6454 
2345,28102 11072 5279 13473 19618 
2346,14572 36998 14878 22606 8549 
2347,11264 5806 36056 33603 20620 
2351,22850 12841 35247 33726 32915 
2352,23336 22347 6627 25694 19725 
2357,14372 19798 33441 12997 3974 
2360,29005 34891 19022 25304 30964 
2361,35738 27650 20620 36109 7597 
2366,35300 5578 4475 20620 1304 
2368,8013 31459 3456 3499 30253 
2369,31992 3216 7393 25886 15086 
2374,2041 27971 1447 12368 31383 
2379,4605 15743 15037 23766 29777 
2388,11210 11147 7480 20620 26285 
2394,27131 30360 32476 31836 7937 
2397,24894 10546 36942 4228 6111 
2398,11366 2049 9233 2386 6111 
2399,32038 25444 33603 4105 10059 
2403,26621 16916 9913 26743 25304 
2404,33076 35300 34223 33992 34043 
2407,17445 22328 10701 32347 17587 
2409,24281 14572 2712 24894 25624 
2410,30755 19127 8035 22976 13470 
2414,3006 27322 36723 7393 33603 
2421,23949 17149 1055 14217 10082 
2426,17207 34223 26468 22976 26332 
2428,33121 32890 28809 28185 26541 
2435,29915 16425 21101 16484 8358 
2442,31136 6853 6003 5227 31329 
2448,20608 10551 28614 19961 16752 
2449,30360 23030 6446 6773 14738 
2452,14351 269 20620 23949 23030 
2455,28063 17943 33092 33880 20104 
2466,573 4735 29046 32578 3972 
2467,27502 14234 3564 8156 17552 
2472,31992 28076 10200 4708 15086 
2474,11458 32083 15615 27569 2227 
2480,5578 35100 28030 17380 23833 
2489,29005 7923 29848 15037 579 
2496,33298 14707 35831 35888 33088 
2500,19529 20084 14328 26325 7704 
2502,28527 17552 3564 14694 24786 
2504,29736 2972 16766 27660 8759 
2506,15593 22914 35065 17815 14932 
2508,2578 10016 12769 28415 12866 
2512,28083 8013 14174 7592 9913 
2519,30924 19478 31341 7597 25304 
2520,25920 7274 22093 25694 3704 
2521,29308 32308 35738 30824 24034 
2524,23030 29389 35391 1447 33755 
2528,21459 28199 9420 2143 14734 
2543,31992 3456 19332 22976 12841 
2547,24547 19907 8216 24639 1289 
2549,15743 9913 15678 24639 31076 
2551,16724 20620 23827 35472 19749 
2557,12866 22328 2143 31076 14709 
2560,10446 6446 33756 3078 29736 
2561,18200 17383 32019 1076 2623 
2564,10645 25939 25304 8759 17074 
2569,20941 3674 8216 2712 4685 
2570,23282 22328 3242 34945 33475 
2571,2623 27526 3656 18546 17679 
2581,4735 24488 6821 36204 30453 
2582,15280 25304 14572 23030 14669 
2585,15672 11582 22482 28452 52 
2591,33546 26285 14001 35390 29342 
2595,21412 8013 36607 34517 34345 
2597,33603 32083 4785 3077 35738 
2599,6446 8496 15452 31136 12866 
2602,35818 11657 35509 28995 23280 
2603,31076 11264 27358 7992 35065 
2604,17862 34961 32449 27822 26285 
2610,23481 15615 24512 8875 2050 
2617,21851 17856 184 25489 553 
2621,2041 2227 269 6238 32347 
2623,3456 31836 4708 27904 20635 
2624,30360 8035 5578 7274 29355 
2629,30910 25784 28063 12222 12019 
2631,15971 35247 3216 24547 11264 
2633,10685 32591 29403 32382 4787 
2638,15037 6871 19112 19926 5656 
2644,20262 33173 963 6014 15687 
2645,6821 18178 36889 18562 184 
2647,15566 2041 33788 9012 27971 
2648,31037 30360 26147 35738 29848 
2651,111 35422 20240 12323 33724 
2654,33173 1258 31992 2227 19426 
2655,16484 30611 9464 34956 3943 
2658,18306 30360 3431 14988 3366 
2661,31836 14734 32827 22328 10701 
2662,29005 26804 36204 24512 17529 
2667,24971 25694 18099 24639 33173 
