userId,RecommendedItemIds
443,15973 35294 6117 26360 8216 
445,15971 15973 20941 33266 12028 
449,7592 22002 5128 5647 35461 
456,25049 4966 14063 1556 10126 
458,36526 31879 20585 16599 31854 
459,18311 29682 14197 35919 18716 
463,24105 4064 15971 8376 21388 
466,12275 3662 22724 21959 25513 
477,1696 15214 34208 35703 16399 
478,28966 28203 14317 32382 33175 
481,15973 20941 33266 33166 20680 
487,24105 33562 2157 4357 7586 
488,26474 13846 2909 15894 2625 
491,5834 17833 15932 9949 24918 
494,32684 34084 17260 10615 10661 
503,36745 13886 18393 15596 24662 
504,36212 11397 11964 15732 4725 
508,9659 18063 13220 17011 17756 
509,23831 14089 12418 6828 21996 
510,15971 12997 24626 34313 28590 
511,17126 3272 9123 24263 1141 
516,15973 20941 33266 5578 33215 
524,1031 3392 2157 4357 7586 
527,15743 17648 1448 32019 27911 
531,6322 21385 33838 385 1548 
532,28672 23833 35381 24372 31939 
541,30059 16271 16826 4995 15907 
542,4735 21167 11592 24488 3050 
543,36965 11946 28010 11031 13822 
549,2157 4357 7586 13017 16278 
551,23336 16803 11752 35579 18514 
559,19159 28021 19465 33136 24237 
565,15971 4064 12997 17893 6663 
568,25645 27358 16271 16826 9833 
569,385 1548 3694 5732 35626 
572,35294 6117 26360 4475 31601 
582,27847 30391 2928 11066 4177 
589,27508 13376 32687 23833 32287 
590,23336 16803 16687 34602 14734 
592,15973 20941 33266 17011 13220 
595,35695 12028 21884 34685 6663 
599,4837 26761 27952 11417 25458 
600,16632 1489 27071 3067 22061 
603,8336 5866 21796 25050 2157 
605,15973 8216 36723 4735 6612 
606,7592 31107 16055 8336 10123 
615,5945 8752 24974 15851 27674 
616,12418 6666 13594 13676 16271 
617,25967 23967 15930 16020 28222 
621,27271 6876 3433 12900 12609 
632,22224 20235 30050 4505 36049 
643,31830 20283 19377 10518 17881 
646,19705 1162 33939 12270 25735 
651,27163 22509 24019 571 9297 
652,3952 8550 15973 20941 10205 
653,35294 8336 8839 21590 13676 
654,16271 16826 15973 20941 33266 
658,32916 11420 13502 30645 35805 
659,5298 26270 1709 9125 35300 
663,29046 31341 37065 25730 20801 
665,23506 36951 11989 7114 34530 
673,20301 1320 25316 4635 6161 
675,462 2280 8597 9962 14550 
680,7274 32674 27928 385 1548 
681,18782 28303 28151 17925 4708 
684,17011 17756 10278 27753 15973 
691,11707 28750 15973 20941 33266 
696,24362 27294 32259 3768 14029 
700,5866 21796 19330 19372 25142 
705,5866 21796 31450 13676 26473 
706,17676 28154 8649 23044 6574 
710,4064 24880 36905 10446 11264 
712,15973 20941 1076 6155 33266 
713,37065 2623 21495 26621 29046 
715,22103 11008 24651 7483 28877 
717,25421 11707 15930 23967 28821 
722,16271 16826 24626 12264 34940 
725,26473 3972 35850 36855 25645 
729,7660 15627 25852 26151 26423 
733,7660 15627 25852 26151 26423 
739,36218 8336 5128 35294 21590 
741,6117 26360 15973 20941 367 
744,17132 11939 16446 24187 27591 
747,15973 20941 20110 36855 12019 
750,12997 15971 28964 4064 33215 
757,10410 23081 12418 17966 23156 
759,6045 15930 23967 28821 18648 
761,20495 13160 28199 26739 30019 
773,250 19398 2266 32690 6666 
777,12851 6117 26360 4300 31180 
780,11707 14185 6842 24547 15616 
782,12997 15971 33852 33215 2387 
784,25909 4995 15907 16864 33826 
787,2623 26621 29046 31341 37065 
788,33215 6117 26360 3224 19865 
789,15973 20941 33266 15971 12028 
791,12997 1556 10126 10727 17834 
792,2829 17938 20947 24356 4618 
796,36951 17991 25049 6612 2130 
801,8376 21388 31484 2157 4357 
806,13676 4995 15907 16864 33826 
808,36338 36935 11677 15818 5232 
810,10859 11133 7567 13463 569 
813,5494 19330 19372 25142 13886 
816,11707 28750 36855 36377 33215 
820,1719 5811 8648 8958 13215 
826,10040 16271 16826 652 72 
827,5618 11775 13395 33889 2653 
828,16399 18516 19929 21556 26447 
831,13267 15534 29544 7660 15627 
833,1304 14351 4965 25049 3972 
834,15973 20941 19330 19372 25142 
835,2892 3853 35158 33143 36535 
839,34940 36372 12019 22010 35251 
850,15266 11239 23015 11927 30722 
852,2143 21189 29824 9933 12841 
853,20110 15973 20941 33266 33215 
854,10410 9576 15973 20941 33266 
857,25626 32937 12275 7901 24942 
862,12028 21884 34685 1464 1772 
867,17383 33475 2712 30019 30622 
869,5290 23949 9717 535 33424 
873,31057 8146 36723 20389 34547 
874,18527 12569 1961 17602 664 
879,36855 33215 12028 21884 34685 
883,1719 5811 8648 8958 13215 
884,18383 18753 16768 33443 31103 
886,7274 8759 27131 33398 718 
888,1793 34504 1659 2406 17778 
890,25049 34967 32221 3839 4995 
899,19710 2854 30170 5540 36578 
900,12028 21884 34685 16758 24932 
905,35294 367 1174 4120 10490 
907,11707 7660 15627 25852 26151 
908,7716 33562 8562 12418 1729 
909,199 35378 22836 3273 4885 
916,3943 28358 10470 30760 3779 
919,12997 1556 10126 10727 17834 
926,7348 11944 29085 22465 30334 
927,36377 1294 5839 65 15761 
929,12997 15971 13676 10179 2157 
937,11927 30722 23156 2882 6365 
942,12997 12019 15973 20941 28964 
944,538 1402 13763 14807 23341 
946,36855 24932 13776 19756 19330 
947,25657 20538 1304 14351 10011 
949,16087 17001 18970 13532 23204 
956,7906 4966 14063 7019 26046 
958,14791 14398 25893 31089 4925 
961,31924 6623 18069 27257 8424 
968,25421 30440 15973 20941 22433 
969,15973 20941 12997 1719 5811 
972,33831 4064 11701 14786 10165 
977,17008 9973 12153 32432 35402 
978,8877 26407 36811 29613 5866 
979,12028 21884 34685 15973 20941 
982,13676 5866 21796 3392 24105 
983,21667 5403 29529 22782 6286 
987,30885 36416 22066 25286 17021 
990,17064 36377 31542 32259 14059 
1005,2602 33033 35314 23034 22502 
1010,29316 12997 15971 1304 14351 
1011,15973 20941 33266 33215 6025 
1014,15973 20941 33266 2623 26621 
1016,4836 9178 27776 21812 35805 
1017,8415 35294 1719 5811 8648 
1033,20110 36218 3376 15569 15994 
1043,19408 9105 9 29 32800 
1044,29223 11473 20796 4636 15188 
1046,8978 10021 28879 36967 13515 
1055,33215 19330 19372 25142 12028 
1060,13267 6149 18480 7660 15627 
1061,4850 5086 5526 10176 11745 
1067,12028 21884 34685 1464 1772 
1068,24056 3532 14052 14838 31743 
1076,15709 34324 16772 6278 15379 
1077,15971 15973 20941 33266 12997 
1084,11868 26147 28761 4850 5086 
1097,12997 19242 25653 9560 22720 
1102,2928 15188 15139 13726 2041 
1107,11707 12028 21884 34685 36855 
1110,31924 18069 13214 6623 13701 
1112,4850 5086 5526 10176 11745 
1113,1556 10126 10727 17834 20156 
1114,16399 18516 21556 26447 31090 
1117,35294 25049 8376 21388 31484 
1118,16687 23336 12028 21884 34685 
1121,18732 6666 13594 176 14357 
1122,30492 15215 30064 30340 34274 
1128,8752 30649 1447 11994 28127 
1135,15971 12997 4064 1719 5811 
1136,4735 33562 22389 24488 6821 
1137,19330 19372 25142 10202 16965 
1144,5283 22116 15885 25015 23920 
1145,22346 32889 36791 31406 19631 
1146,22720 25049 2157 4357 7586 
1148,12028 21884 34685 19330 19372 
1151,23967 28222 36575 3659 15930 
1152,36855 33215 2561 19865 37072 
1157,15971 12997 10148 31988 16271 
1159,11628 6666 13594 15931 2157 
1161,20444 32281 36918 19135 10663 
1163,28018 30595 9630 6646 23293 
1165,5866 21796 4966 14063 8376 
1173,3889 15920 11531 22280 23406 
1175,4966 14063 22344 33424 5866 
1177,20620 27847 27071 4177 7716 
1178,2928 5290 23453 30810 22787 
1180,25049 31168 12997 23963 19673 
1181,11707 15973 20941 33266 28750 
1184,2424 19452 7241 31082 2839 
1189,18806 2546 8914 29874 33065 
1190,14404 32793 1793 34504 30059 
1193,2157 4357 7586 13017 16278 
1201,35294 21590 31601 19035 17664 
1204,19330 19372 25142 12028 21884 
1205,21459 15973 20941 17064 21943 
1218,36855 3904 4632 6606 8005 
1222,26097 4670 26440 12275 29460 
1224,36377 32259 29208 16016 35294 
1229,16511 26407 5352 12642 36811 
1233,20680 30804 33215 16399 18516 
1235,1811 5956 31830 17982 31609 
1236,72 5280 5457 9489 10465 
1238,3409 24626 8376 21388 31484 
1240,3958 16766 19543 1793 34504 
1249,10275 5227 26809 34250 35113 
1256,8877 12164 26473 25557 26407 
1263,10160 11707 10107 4995 15907 
1264,18782 27761 30360 28303 23980 
1279,24105 4064 35247 5866 21796 
1280,7490 2455 6010 6521 6588 
1282,2455 6010 6521 6588 6795 
1289,6117 26360 8948 12533 16180 
1291,24143 31360 4037 36748 15763 
1292,16016 32447 17026 15452 1304 
1297,4850 5086 5526 10176 11745 
1298,617 14616 36494 14712 19500 
1314,4064 10446 24626 10129 11023 
1316,5866 21796 11531 4966 14063 
1322,1867 35916 10785 2125 32789 
1327,13098 15266 33166 35180 7451 
1333,35294 35692 21430 28333 32453 
1334,5866 21796 8336 25653 2157 
1335,35294 8877 8336 26473 20953 
1336,15973 20941 20680 30804 33266 
1343,17620 8602 30032 1677 10755 
1345,15973 20941 33266 33215 12028 
1346,12102 8394 12873 3398 17648 
1348,5866 21796 8376 21388 31484 
1356,12997 14572 15971 14034 26473 
1361,28982 6328 12122 24257 36255 
1365,3952 1304 14351 27242 72 
1373,15973 20941 33266 12997 35294 
1378,27452 5489 1977 23571 11038 
1379,32802 21484 5591 10059 16687 
1387,6663 11703 12028 21884 34685 
1391,4995 15907 16864 33826 15973 
1405,18558 14626 21719 31954 6798 
1406,14020 7811 3577 25425 2108 
1408,10685 21818 13886 5494 27507 
1416,13886 33173 2049 13651 535 
1417,31450 16271 16826 16687 21814 
1418,4700 5713 6530 9709 24662 
1420,12019 25049 6666 13594 17966 
1423,30141 4574 15585 3163 29359 
1426,17893 21814 12028 21884 34685 
1428,12997 36377 11707 15971 1304 
1431,1464 1772 4561 4619 5546 
1433,36855 3904 4632 6606 8005 
1436,32592 12974 35583 33443 7913 
1438,24626 11707 12997 14020 12028 
1444,5211 8840 23799 28676 31439 
1445,21840 7933 5421 3740 175 
1447,34129 35577 24002 3406 8129 
1452,15930 28102 19077 582 7851 
1453,15973 20941 33266 6641 30008 
1463,12997 35294 16257 8099 1304 
1470,12997 15971 1960 21867 32353 
1473,6663 11703 1719 5811 8648 
1474,26294 7943 17866 22888 27719 
1476,15973 20941 33266 5237 36855 
1481,29046 33215 2561 18063 17011 
1484,16511 9164 26407 36218 15973 
1486,17925 6663 11703 15 85 
1487,12530 19977 29408 28964 16399 
1493,34790 9381 20301 29317 13373 
1501,4995 15907 16864 33826 13743 
1502,8049 36932 26352 32918 21409 
1503,2519 12102 21412 29383 8394 
1506,18782 24932 7660 15627 25852 
1508,199 35378 25049 5945 8645 
1509,4475 35300 31988 19632 35850 
1510,12028 21884 34685 10123 11806 
1511,12997 15973 20941 37096 5866 
1516,31961 34439 18359 16087 31836 
1527,153 35294 23223 33443 1304 
1528,34242 442 11771 5429 29932 
1538,11982 22478 25992 9819 9498 
1547,28867 31616 14212 18380 10227 
1551,33537 21406 27011 20859 5859 
1555,1617 15971 12997 1304 14351 
1560,1646 21443 8563 19335 19735 
1564,2928 15188 7716 28222 23861 
1572,26761 27952 34940 36372 4995 
1576,26605 31556 16271 16826 36204 
1577,34806 18694 23703 988 32986 
1578,2108 960 32447 15452 1107 
1587,12028 21884 34685 15973 20941 
1588,29665 25049 31566 15352 31486 
1606,34940 36372 17585 6666 13594 
1607,1786 15973 20941 33266 21430 
1617,7660 15627 25852 26151 26423 
1620,12530 19977 29408 462 2280 
1624,11707 385 1548 3694 5732 
1626,19887 1316 20398 31450 9563 
1627,31209 20401 27816 3587 19887 
1635,17782 35061 17644 8809 33213 
1636,26473 28532 13676 24105 4995 
1637,8877 12997 32578 26407 3259 
1638,20799 15421 17120 10202 16965 
1641,21106 27039 15969 36063 24972 
1642,4164 17067 16271 16826 27358 
1643,12997 15971 35850 27612 33562 
1644,4674 14738 30360 33628 36468 
1645,38 22865 21626 6775 6803 
1647,23831 13676 14089 6828 29529 
1648,22776 7470 35740 14319 29193 
1649,6663 11703 33166 4850 5086 
1657,15973 20941 6117 26360 33266 
1658,36218 6390 8550 16271 16826 
1661,34602 27027 1728 16803 4746 
1663,15971 14034 12997 16271 16826 
1664,12028 21884 34685 8227 12667 
1667,10098 2613 5465 6096 20195 
1670,23788 15108 11707 28750 23453 
1675,12028 21884 34685 33215 385 
1681,16271 16826 4995 15907 16864 
1684,18910 35501 4051 1028 15389 
1685,11707 28750 2928 21217 34351 
1686,21652 7678 17782 28783 10452 
1693,14034 1304 14351 3952 16955 
1696,15743 17648 1448 32019 30923 
1699,28964 23453 15973 20941 33266 
1707,20110 12305 35486 11993 36855 
1713,6666 13594 16271 16826 16047 
1719,19330 19372 25142 29665 10202 
1723,1304 14351 25589 14029 36377 
1726,72 5280 5457 9489 10465 
1727,5117 26984 23143 28176 23089 
1728,19426 15973 20941 33266 33215 
1734,19865 37072 12028 21884 34685 
1739,30387 29353 24422 18277 34266 
1740,5866 21796 8376 21388 31484 
1750,146 9840 5618 11775 13395 
1756,23188 32591 36248 16803 19426 
1757,20609 10243 30043 34440 32488 
1760,11592 199 35378 30053 12794 
1761,347 27583 5403 3183 14590 
1764,11707 35294 8336 35317 13676 
1765,34510 13066 3281 23784 19503 
1766,24299 4850 5086 5526 10176 
1767,6663 11703 20680 30804 1696 
1768,16271 16826 15616 34901 36513 
1773,4373 37103 15973 20941 33266 
1782,72 5280 5457 9489 10465 
1785,2261 25749 27023 9485 20080 
1786,28294 25049 14793 1719 5811 
1787,2928 3392 16271 16826 11891 
1788,26473 15973 20941 12997 33266 
1789,23967 23453 219 28222 4521 
1792,32684 34084 17260 10615 10661 
1796,24130 4620 26744 34102 21627 
1800,12028 21884 34685 21814 23991 
1803,1294 5839 2157 4357 7586 
1804,29613 30071 8900 12164 34167 
1805,24105 27569 4064 11701 14786 
1806,15973 20941 33266 10179 1719 
1807,367 1174 4120 10490 10606 
1808,36377 33562 12780 1294 5839 
1812,1492 37069 21635 12530 19977 
1813,11707 28750 12997 15973 20941 
1816,36855 19330 19372 25142 7660 
1818,16288 25797 4850 5086 5526 
1820,14372 15721 12264 28688 12284 
1823,1304 17064 7168 21943 16016 
1827,1076 15973 20941 17648 1786 
1829,21149 23599 27322 23293 28018 
1833,16599 1294 5839 5866 21796 
1845,9512 78 605 610 705 
1857,35294 29665 8948 12533 16180 
1858,20110 3376 35027 33562 8336 
1862,28222 23967 23831 15188 25049 
1866,22028 28083 14556 36326 4238 
1874,28437 35294 17067 25050 24837 
1875,2786 24126 25473 27554 72 
1876,12997 35294 15973 20941 33266 
1879,22434 10410 7906 24105 8376 
1881,4847 32342 25121 20279 16614 
1883,33562 8840 23799 28676 31439 
1885,11408 15865 29730 246 15623 
1888,1696 15214 34208 35703 12028 
1898,23831 14089 6828 1107 15188 
1899,15973 20941 33266 10179 24105 
1900,29035 26473 2157 4357 7586 
1901,3392 11531 28222 7660 15627 
1906,6612 5618 11775 13395 15421 
1910,29665 21443 19330 19372 25142 
1911,15973 20941 367 1174 4120 
1918,11707 35294 36855 28750 36552 
1919,12997 11707 30010 33562 35294 
1920,14738 26407 33628 8877 16511 
1933,4735 33562 2041 23949 6117 
1935,20110 6612 20680 30804 33215 
1936,24471 15616 34901 36513 16515 
1938,15973 20941 15971 24932 32019 
1940,35513 16891 24281 23901 26713 
1941,12530 19977 29408 1719 5811 
1943,2068 8496 32447 31136 562 
1944,15188 34864 34599 35294 28109 
1945,16271 16826 21364 15973 20941 
1947,13920 2148 7114 36261 15089 
1948,23336 11707 28750 16803 33215 
1950,36811 51 31800 15233 15215 
1952,2049 9233 13651 11366 34281 
1954,8146 35294 14734 32591 36248 
1955,12028 21884 34685 29673 17893 
1956,65 15761 20525 23241 31022 
1957,8555 32972 16255 36463 1928 
1963,19330 19372 25142 15994 18351 
1964,11707 7913 4735 20264 7886 
1976,1375 33212 35426 976 5995 
1977,35027 22787 8073 5403 2928 
1978,12997 8336 35294 15971 4064 
1981,15973 20941 33266 11717 33424 
1985,1696 15214 34208 35703 6663 
1986,876 36989 19452 29229 49 
1991,12997 21430 28333 32453 14034 
1993,35294 6117 26360 367 1174 
1999,33424 18383 15979 30803 6997 
2007,385 1548 3694 5732 35626 
2009,12997 15971 12028 21884 34685 
2011,17781 16345 22290 14525 10055 
2013,31509 2157 4357 7586 13017 
2017,25626 3670 32937 20348 18081 
2020,30087 15973 20941 33266 12028 
2027,20101 28640 1304 14351 72 
2028,14651 24247 35149 17272 32537 
2037,10179 15994 18351 20799 35850 
2040,15266 35294 13098 11239 32667 
2041,28966 25265 28203 26921 13098 
2042,88 11707 36056 385 1548 
2045,13676 4995 15907 16864 33826 
2051,11707 28750 15973 20941 33266 
2052,17893 24105 5279 4995 15907 
2053,19426 10202 16965 18946 22734 
2054,20430 13608 26185 2455 6010 
2058,2049 9233 13651 11366 34281 
2060,15973 20941 35294 33266 13886 
2061,18630 31339 78 605 610 
2066,33215 3224 9598 12594 24143 
2072,12362 35738 616 2030 27726 
2073,23506 36951 11989 7114 34530 
2080,15971 5866 21796 4064 12028 
2081,12841 36377 12028 21884 34685 
2084,367 1174 4120 10490 10606 
2086,22435 29912 25227 33253 15643 
2090,10972 7439 8447 4077 14468 
2091,23336 11707 28750 16687 2928 
2095,37087 11473 24626 30672 36317 
2097,5093 30669 29966 25125 29980 
2106,11707 33831 28750 15973 20941 
2108,16955 14034 1304 14351 10530 
2117,14738 33628 4554 23980 29178 
2119,12997 17893 10148 4064 3392 
2121,10469 35294 19865 37072 3224 
2124,2157 4357 7586 13017 16278 
2129,23831 9519 16020 2928 24458 
2130,15971 12997 4064 10148 25833 
2132,35294 8550 31433 25679 6117 
2133,2561 12997 26621 29046 2623 
2135,11707 15971 28964 28750 12997 
2136,32721 1562 11977 29593 33786 
2137,15687 35158 14634 19022 26024 
2146,13284 10562 6473 30104 22693 
2147,8840 23799 28676 31439 35355 
2149,11707 28750 36855 29495 33852 
2155,33562 10123 11806 32692 12997 
2156,30729 25693 8498 9023 28775 
2157,13676 4425 5583 6118 15402 
2164,12028 21884 34685 19330 19372 
2167,9186 14532 28514 5175 22570 
2168,29323 5905 21869 21854 3112 
2179,17664 21590 31433 19111 12523 
2182,6249 13093 72 5280 5457 
2186,4922 1719 5811 8648 8958 
2195,15971 28964 12997 33215 21635 
2202,15037 28821 24105 23967 13676 
2212,21814 23545 72 5280 5457 
2227,15266 6663 11703 12028 21884 
2236,36763 3444 1882 10460 10903 
2244,8877 26473 2157 4357 7586 
2247,34619 25049 17893 31107 522 
2248,12222 13425 28866 35714 28194 
2254,1617 12192 36627 5866 21796 
2257,36855 33215 6184 9598 11387 
2261,22397 18970 7432 29311 9833 
2263,367 1174 4120 10490 10606 
2265,15971 4064 35294 10148 19427 
2268,26808 21590 35294 31601 2157 
2270,4995 15907 16864 33826 34191 
2272,19427 19523 23453 1719 5811 
2273,33260 13360 7838 5360 36264 
2274,6663 11703 4850 5086 5526 
2280,23772 5861 23137 14738 30360 
2285,11758 8948 12533 16180 29560 
2287,16271 16826 25049 12997 12019 
2290,33441 11701 14786 23077 24105 
2298,36821 31177 6314 11774 16169 
2305,25444 7118 27760 635 28194 
2306,10410 17085 30156 23081 10123 
2312,6963 13315 9247 6002 36013 
2313,1076 15743 1448 32019 8394 
2319,16891 25050 775 13726 26164 
2320,12530 19977 29408 462 2280 
2324,21677 1268 9728 7725 15808 
2326,26473 4850 5086 5526 10176 
2330,4731 19853 2764 23851 4123 
2338,18015 8146 36723 5225 5907 
2341,16295 10196 190 291 449 
2345,28102 27053 15930 2928 6352 
2346,72 5280 5457 9489 10465 
2347,12997 15971 4064 28964 11264 
2351,9560 1882 10460 10903 11487 
2352,20110 23336 11707 28750 36855 
2357,24626 441 19427 19523 25909 
2360,2455 6010 6521 6588 6795 
2361,15973 33215 33266 11752 6184 
2366,8376 21388 31484 33780 4850 
2368,24092 10924 4897 35082 14130 
2369,35294 36492 8336 12028 21884 
2374,16451 1306 2041 23949 19001 
2379,1304 14351 72 5280 5457 
2388,7480 24816 33215 20282 12170 
2394,16899 5619 12077 9933 17906 
2397,35401 25884 35522 12639 14385 
2398,11707 12997 1518 25421 23949 
2399,11707 15973 20941 28750 19330 
2403,28964 15971 12997 10179 15973 
2404,10461 18544 7124 827 21794 
2407,15994 18351 1304 14351 36377 
2409,34940 36372 20110 15616 34901 
2410,2157 4357 7586 13017 16278 
2414,12997 15971 15973 20941 33266 
2421,6117 26360 35294 12028 21884 
2426,20110 33215 12028 21884 34685 
2428,26938 35692 17067 25050 3050 
2435,20959 3116 26529 31135 20737 
2442,19330 19372 25142 36869 3584 
2448,10147 14526 21987 20548 16324 
2449,16511 31450 36218 5866 21796 
2452,7048 3392 21814 25653 13676 
2455,2432 36497 27145 7830 14114 
2466,573 17335 27941 5208 4348 
2467,3551 5612 14234 32615 9836 
2472,20422 10868 19910 37109 12172 
2474,12028 21884 34685 8227 12667 
2480,5578 37132 13943 31076 28199 
2489,33562 652 3392 6666 13594 
2496,15973 20941 33266 12997 19330 
2500,3972 15973 20941 33266 12530 
2502,12261 34089 31178 35068 29614 
2504,28018 30595 9630 6646 23293 
2506,26529 12281 6210 19865 37072 
2508,6149 7660 15627 25852 26151 
2512,33166 12530 19977 29408 4850 
2519,18547 24513 3699 13113 17728 
2520,25920 20680 30804 13389 12028 
2521,23967 28222 31526 29308 15930 
2524,20737 367 1174 4120 10490 
2528,5866 21796 15973 20941 36377 
2543,11707 10148 12997 15971 17893 
2547,12028 21884 34685 15973 20941 
2549,15973 20941 35294 33266 29642 
2551,28848 4373 13697 31564 15534 
2557,21430 28333 32453 15421 17120 
2560,33055 27394 15091 28583 27940 
2561,17383 18200 15973 20941 33215 
2564,10645 17240 34547 16080 33739 
2569,23388 5547 36637 1304 16059 
2570,24932 1719 5811 8648 8958 
2571,12997 15971 24105 11701 14786 
2581,6821 4735 36204 24488 7716 
2582,27139 32245 4991 2406 17778 
2585,31810 24337 21163 5187 15258 
2591,33546 3238 2534 31836 28842 
2595,23967 11707 15930 28821 28222 
2597,2157 4357 7586 13017 16278 
2599,6446 8496 562 616 8578 
2602,22210 25298 36439 10718 11553 
2603,19330 19372 25142 33215 12028 
2604,29047 531 5590 29569 676 
2610,16271 16826 1304 14351 34940 
2617,28222 23967 35948 2041 23949 
2621,13666 15188 36377 24105 33562 
2623,190 291 449 468 572 
2624,19416 18016 12997 35434 25379 
2629,10202 16965 18946 22734 25908 
2631,23676 32572 12028 21884 34685 
2633,2157 4357 7586 13017 16278 
2638,233 2928 25967 28950 15735 
2644,25033 12074 33680 22270 4995 
2645,20172 35294 17330 18063 4470 
2647,6025 10205 10279 34003 30966 
2648,4850 5086 5526 10176 11745 
2651,14405 35026 9015 12652 22 
2654,25421 1518 23949 9833 19330 
2655,1727 14821 29782 31106 1884 
2658,20110 36855 15973 20941 18306 
2661,31961 16087 31836 34439 4099 
2662,2157 4357 7586 13017 16278 
2667,10822 30293 6068 15917 13290 
2674,15971 12997 10117 15973 20941 
2675,2068 8496 32447 31136 562 
