userId,RecommendedItemIds
355,33532 14076 12734 23843 13707 
359,19130 13974 30994 32519 30034 
361,8759 7274 32674 2464 15743 
364,7150 18001 25925 1192 25467 
365,25421 33603 19858 10082 35738 
374,33173 34223 11264 15996 8216 
375,12866 2911 17389 22328 31978 
376,31254 33543 16511 36855 20777 
378,13220 27753 18063 17011 10278 
379,31291 15080 7597 479 36492 
380,9420 21505 12305 36350 36843 
383,12077 2108 24639 1826 13797 
385,13473 30370 33173 16272 28102 
388,29577 36872 34365 6627 18973 
390,33755 34043 23516 5352 30910 
393,21081 17936 10059 366 2442 
399,31992 20941 15973 8216 33173 
401,34715 15469 8013 9913 14076 
405,22570 30717 15566 12354 20574 
412,22312 36853 24594 473 36194 
413,36204 24488 25624 33562 28431 
415,14387 5861 23137 15016 9978 
418,30137 24487 17856 10796 20044 
431,12362 19426 23336 29577 35738 
433,4228 6314 15086 21157 11758 
441,28688 28431 25624 24512 28876 
443,23030 27322 20941 5128 15973 
445,37065 21495 1397 2623 26621 
449,29848 15417 33722 14375 17270 
456,7928 10514 3398 14636 14533 
458,19642 23077 28102 2578 21406 
459,20204 22552 35804 32916 3398 
463,19478 16367 17463 35247 26197 
466,18645 15280 12354 25940 19637 
477,35300 25694 14616 7393 17207 
478,34517 28966 33175 13574 10261 
481,23516 8013 11871 31037 11868 
487,27660 33598 7811 25936 27322 
488,8875 29570 15983 31862 12564 
491,7923 5834 17833 14767 6699 
494,24804 34084 18168 29896 32684 
503,184 11618 21806 36745 14599 
504,30278 8013 30514 15732 27246 
508,34602 17676 30633 5138 27141 
509,2578 21613 36168 9404 1363 
510,24639 12997 15971 24626 5578 
511,19798 9123 18803 24263 10963 
516,18741 4475 5578 17782 13530 
524,19798 36434 9123 22272 34567 
527,1076 15743 17648 32019 18200 
531,21336 36877 6637 14533 34715 
532,26285 11259 7824 23833 14839 
541,29915 13035 28036 30059 33598 
542,30360 32916 14738 4922 19127 
543,7966 36965 10138 33761 10169 
549,28102 25421 13473 2041 34517 
551,33603 19426 14932 23336 16803 
559,21761 33629 5128 6443 7524 
565,16738 34715 14076 8013 6516 
568,21913 8496 6446 6263 34930 
569,24547 1289 26658 3661 25304 
572,5578 4475 24639 35100 6068 
582,34351 27847 22029 31992 6111 
589,28688 29389 986 8875 12384 
590,19426 23336 16803 30924 15373 
592,16153 15687 10446 12354 24786 
595,25720 34930 29551 6903 32476 
599,23282 16367 33649 8134 6461 
600,13373 17540 14594 26197 1489 
603,9902 17445 28753 7301 22813 
605,32916 20941 15973 25940 9535 
606,15086 22002 21651 9577 27562 
615,1447 5945 8752 30718 445 
616,16571 19565 19887 17380 5360 
617,13473 35458 28102 10859 27569 
621,20234 12900 25150 27271 26699 
632,19176 27776 33708 25082 24880 
643,29570 562 7585 19529 18069 
646,23014 269 6155 33664 11259 
651,19813 33523 14372 2234 21182 
652,4735 8181 4228 4122 18881 
653,19637 14001 35390 20518 19785 
654,35335 16129 24368 16687 34715 
658,17815 2464 12866 33137 35381 
659,24109 27455 36379 10200 2049 
663,26621 16339 37065 6476 2561 
665,7592 23506 33598 17389 7114 
673,20919 26197 2578 13373 35458 
675,8013 6294 18955 6848 34715 
680,8759 32674 7274 9035 2464 
681,20635 23282 10701 4708 14738 
684,18200 13220 18063 27753 17011 
691,33562 36204 6821 24488 25694 
696,26104 30360 17037 19987 8394 
700,17463 29219 7342 6821 8205 
705,7903 28701 18383 35381 31136 
706,35381 33546 10514 2464 31992 
710,28964 11366 25304 15971 4807 
712,1076 15743 33500 17648 26285 
713,1397 37065 21495 26621 2623 
715,2232 19725 35186 7923 36537 
717,21613 1456 17472 35390 25421 
722,21484 32578 14572 4735 17782 
725,28568 2339 35390 3077 14414 
729,34715 12669 21336 4967 7393 
733,7368 34715 31963 21336 14076 
739,9577 9074 16367 33443 21912 
741,36872 30898 18200 1076 7597 
744,33649 1053 31506 133 1363 
747,33266 8216 20941 23317 15973 
750,10469 12362 269 14480 6111 
757,37132 22925 13470 31076 30087 
759,25304 10645 33755 1203 33562 
761,36872 6612 20495 28199 25467 
773,52 19001 35331 33443 28102 
777,18615 29915 28271 36841 17058 
780,17207 3826 25304 3007 1289 
782,33173 11366 2049 32479 2041 
784,27314 20941 34473 15973 10660 
787,21495 2623 37065 26621 2561 
788,17644 24512 13502 1149 19529 
789,28753 29221 9902 30909 9420 
791,27526 30453 18512 1289 25421 
792,32571 1746 2829 9487 29112 
796,13701 19242 5488 6623 2892 
801,1836 25304 18170 17529 25421 
806,2972 2971 26491 21230 10491 
808,23507 25025 14829 2578 18791 
810,10859 27769 1904 7562 28375 
813,10200 4708 31992 18987 10701 
816,16653 35024 7393 12669 30087 
820,35300 8519 25694 33266 37053 
826,16646 18826 36691 3366 34964 
827,25421 6821 24639 33788 1289 
828,25920 12669 35738 34223 37053 
831,4373 34715 25694 12669 7393 
833,21661 24495 15452 2148 5164 
834,3674 7903 18615 35738 1289 
835,26890 27660 35317 35158 15013 
839,11259 28691 16959 27676 15089 
850,29777 31862 19419 12997 33512 
852,2143 34517 9893 16845 22003 
853,23089 6699 24263 14734 21412 
854,6871 10410 31825 23081 30942 
857,19637 18645 15280 28431 19785 
862,6821 32308 6773 37132 25421 
867,18200 33475 17383 2712 2108 
869,11259 14932 19426 2523 3050 
873,25278 17152 33263 20389 18099 
874,12933 14599 4328 18035 664 
879,24342 2339 27650 7342 16916 
883,75 12384 17463 28964 19861 
884,9577 33443 15086 25363 1853 
886,8759 7274 32674 2464 15743 
888,32916 19858 32347 15280 35738 
890,2712 30622 30019 18562 9669 
899,11252 18142 16865 7632 23188 
900,1076 15743 27650 23598 19544 
905,34595 14020 15971 15060 24547 
907,11012 10514 1076 28294 18200 
908,8205 33562 2523 24391 3759 
909,36795 23261 16597 2438 33475 
916,3943 28358 30760 8659 19536 
919,6343 17529 35486 8013 22002 
926,5373 32008 790 1836 24123 
927,25304 25421 27526 3674 16845 
929,16616 5633 18035 6871 20327 
937,3674 17152 21867 8216 34473 
942,32476 4796 4386 31250 14714 
944,28650 23598 12734 28634 4783 
946,25007 16803 31978 7622 17011 
947,26285 21717 35705 7365 14470 
949,27132 29005 29046 31836 32083 
956,1617 17732 12023 6773 9607 
958,14707 18498 32019 27769 8050 
961,5488 31924 19240 33660 4064 
968,19798 14372 22002 9123 24263 
969,626 34715 34260 4967 21336 
972,16272 7903 58 13473 36306 
977,34715 12669 10427 7393 4851 
978,17463 2232 36537 8810 2282 
979,33475 18200 9074 17383 26951 
982,35738 269 12362 10446 25363 
983,21996 35247 28153 20965 21667 
987,26726 7537 30360 5861 25286 
990,14351 16016 24362 27731 21943 
1005,3564 27139 15140 5791 24997 
1010,4197 12422 7967 2912 18615 
1011,25694 27132 26951 6112 9052 
1014,21495 2623 37065 26621 1397 
1016,24880 12853 10415 3077 26736 
1017,33804 15142 10701 10200 8426 
1033,13367 10642 16891 35513 17936 
1043,16786 27652 35604 8142 10427 
1044,18562 9669 19242 14714 33745 
1046,23089 8978 6699 14734 30942 
1055,3077 19907 24880 20484 27131 
1060,4373 18480 31250 26454 30317 
1061,26681 28083 14174 3456 15469 
1067,27660 7393 35300 19426 25694 
1068,32479 3974 28036 32908 3532 
1076,28948 34715 16812 8013 12669 
1077,18741 22433 17782 29303 7780 
1084,9913 31037 26147 11868 15016 
1097,35345 6699 17607 3865 30925 
1102,34351 3366 27847 4327 22029 
1107,17583 2050 23507 28213 29459 
1110,14525 18069 31924 29570 5488 
1112,8013 27387 31506 30278 30796 
1113,25421 13069 30925 30964 27526 
1114,34715 8013 18955 7393 23119 
1117,11774 13069 28440 10448 28594 
1118,10059 34223 9420 19426 29229 
1121,28950 18720 35458 23701 28452 
1122,23958 36811 34274 13390 27562 
1128,5945 16956 1447 11021 8752 
1135,29005 33092 6627 27132 36056 
1136,36204 33562 24488 4735 6821 
1137,25939 14785 1397 24109 14636 
1144,8866 3431 21769 19531 15016 
1145,34885 17099 10517 29511 27485 
1146,27780 18645 15687 162 876 
1148,25694 19426 23336 16569 1574 
1151,23145 34774 14101 31383 20250 
1152,6821 35300 25694 2049 12866 
1157,6314 27343 15743 17207 17648 
1159,28852 20413 32164 3599 21031 
1161,12293 10548 27667 10663 35024 
1163,27322 30595 23293 22272 2623 
1165,9577 33603 36248 25421 10082 
1173,6152 35738 12669 3216 15037 
1175,13069 30964 28102 25304 27526 
1177,34351 4327 20620 27847 3366 
1178,34351 23516 29848 30428 9855 
1180,7928 8922 5352 9577 26332 
1181,12102 8394 21412 26846 5900 
1184,27584 19452 2424 7241 9420 
1189,1001 12734 23843 34715 1411 
1190,29915 36483 29463 9287 28036 
1193,25421 28102 7392 34365 12669 
1201,18546 30453 8967 16141 27569 
1204,4731 2133 25462 876 25421 
1205,21459 26741 31076 13502 28199 
1218,28199 15917 11237 34595 24547 
1222,24547 9673 24662 30559 23188 
1224,18389 1900 11237 34403 23507 
1229,30653 19022 9735 33780 17389 
1233,33743 9978 34715 8013 14387 
1235,29570 11830 17982 4896 5176 
1236,25304 24488 28102 3366 35391 
1238,16716 25005 15086 8846 11403 
1240,16766 28650 34365 111 34351 
1249,4249 9735 2227 35738 35113 
1256,5292 35390 18170 26942 2143 
1263,34891 20620 30198 34365 36795 
1264,20635 14738 30360 15680 6773 
1279,6461 35804 21406 30182 26509 
1280,23145 23777 27562 17152 32375 
1282,13473 28102 20620 3366 35738 
1289,33562 10798 36204 24488 36599 
1291,37053 27971 33288 20620 12669 
1292,18016 15452 31136 6446 8496 
1297,11964 21912 13093 14616 25886 
1298,28514 14616 5945 10963 1447 
1314,11264 10446 28964 3223 24639 
1316,25307 25500 2164 35317 16649 
1322,20939 19798 3468 33774 30185 
1327,4708 23282 10701 18987 14101 
1333,6627 1289 579 12669 7972 
1334,2623 21495 37065 21812 2561 
1335,8549 23833 26285 17380 13782 
1336,33014 1289 19426 31250 14239 
1343,25694 34223 18269 7393 32337 
1345,1289 29219 35832 23951 1185 
1346,12102 8394 21412 5900 4228 
1348,1652 25257 25502 4381 3066 
1356,23507 9735 28109 33603 15086 
1361,21459 13198 26741 26547 180 
1365,3662 8555 27943 30796 35317 
1373,33175 19529 3661 6111 23880 
1378,36354 10271 27452 23571 15086 
1379,22720 13530 9575 21484 19478 
1387,4833 27559 32827 12669 14734 
1391,35738 15086 9894 9577 5227 
1405,8134 9404 11157 36035 30677 
1406,34595 15060 14020 15971 13530 
1408,31992 10685 13886 33173 6111 
1416,11366 6111 33173 31992 2049 
1417,10059 9913 35391 22720 19907 
1418,15482 15221 25421 5713 2049 
1420,18741 14878 17782 22776 10059 
1423,34954 11458 20255 4735 19785 
1426,2339 24880 8549 14572 3077 
1428,34715 8013 23843 9913 14076 
1431,7393 27660 2911 25694 19752 
1433,27132 22330 21919 31836 4731 
1436,6461 9913 36957 1363 32291 
1438,15971 34595 14878 14020 10059 
1444,8013 34715 23843 6454 14076 
1445,7659 7933 21840 7824 5237 
1447,11083 34129 1834 35549 24563 
1452,23701 2031 28102 27583 28200 
1453,17645 5524 26024 876 7287 
1463,8599 12222 28063 12019 16656 
1470,9052 2453 13649 26951 27132 
1473,34715 14076 4967 22338 9913 
1474,6258 5747 20518 22029 33500 
1476,1289 23951 29219 8447 20413 
1481,26621 11458 37065 29046 14616 
1484,21913 34930 228 26332 7923 
1486,10701 4708 23282 18987 7984 
1487,21765 37065 14366 2623 31341 
1493,26197 13373 9404 33173 26285 
1501,15280 14372 22790 22002 18645 
1502,8049 26352 24630 25955 34664 
1503,20777 7597 10645 12102 31254 
1506,19913 25467 22694 25462 34043 
1508,1447 17648 1076 5945 366 
1509,5578 4475 28199 35100 21818 
1510,6343 30925 26951 1289 6821 
1511,19478 5227 17445 2234 20256 
1516,559 31836 34567 7824 10685 
1527,3077 33443 18383 9577 22029 
1528,30058 23470 58 34612 20267 
1538,34891 17813 27694 1137 8015 
1547,23581 19637 13390 28867 14212 
1551,6552 25150 21406 2578 18791 
1555,29570 1617 17732 33818 13284 
1560,21443 30616 26858 6821 33598 
1564,18200 20620 33475 5227 31268 
1572,25304 2339 7368 26658 8599 
1576,12454 29355 16350 1397 26605 
1577,18027 15180 34043 18694 6871 
1578,32308 19642 2108 28861 6263 
1587,26743 25694 25886 3077 26325 
1588,26658 2424 15983 3704 30123 
1606,28102 4020 3366 8599 16845 
1607,7597 23282 10701 4708 15469 
1617,7393 12669 34715 37053 33574 
1620,8013 14076 23843 34715 12669 
1624,17815 23293 17205 76 26468 
1626,16571 19887 17380 5360 25363 
1627,16571 17690 19887 7734 30453 
1635,18741 17782 28964 29303 28199 
1636,7597 10645 28440 15687 11724 
1637,25656 32578 17380 27361 32117 
1638,3077 28964 24342 35390 3366 
1641,26352 8049 36583 30668 34664 
1642,11259 5890 25645 20939 21678 
1643,9324 6821 19426 17529 18405 
1644,30360 20426 14738 15016 9893 
1645,33175 28856 35374 29308 35287 
1647,2578 6627 9404 20965 15687 
1648,18412 6574 27275 22776 14319 
1649,22341 30087 26106 34715 7393 
1657,3059 20731 27220 8013 34715 
1658,21304 36218 33707 5589 15674 
1661,31220 34602 31444 19426 11126 
1663,9894 7122 32578 4441 20084 
1664,9577 33780 10469 26223 33603 
1667,28852 3661 14644 14050 10098 
1670,23949 2041 6637 14616 14533 
1675,2339 3077 19907 9934 28568 
1681,11259 15280 2050 11926 14932 
1684,25150 28821 263 30677 35746 
1685,20620 9913 18546 3431 30653 
1686,25694 7368 33562 12102 4605 
1693,24152 15681 24947 30803 22502 
1696,1076 21099 551 15743 17648 
1699,17380 16571 23949 33562 2041 
1707,10685 17529 35486 13886 31992 
1713,29777 4605 10701 35422 23282 
1719,34614 25940 17086 18468 33755 
1723,28462 17328 35315 25304 3366 
1726,1836 25304 5926 30964 13094 
1727,8978 23089 23143 22618 33463 
1728,19426 23336 16803 30924 13367 
1734,10059 7342 2561 29046 26621 
1739,6848 18955 19148 33788 16459 
1740,22850 33780 6111 8717 15086 
1750,17205 9035 15080 37065 3958 
1756,14734 23188 36248 32591 36872 
1757,31459 33463 20282 15700 3366 
1760,23261 27299 5947 13728 21765 
1761,133 33649 34774 11486 1363 
1764,12997 28601 23589 26020 34930 
1765,2108 17871 9178 29081 3281 
1766,17614 34715 12669 8013 16825 
1767,559 6405 3436 9902 7376 
1768,19332 2614 30091 5352 5446 
1773,14508 19785 8214 14714 28109 
1782,28102 13473 20407 25421 52 
1785,18546 30294 20620 36957 27569 
1786,11012 19452 1076 28294 18200 
1787,17207 24626 24547 15971 24639 
1788,19544 11109 11237 11624 18562 
1789,8394 12102 21412 29112 34141 
1792,24804 34084 18168 29896 32684 
1796,23983 6976 15066 34715 2163 
1800,13367 13119 22029 14351 24626 
1803,29005 21081 6821 1289 36204 
1804,16516 21322 36349 35655 25886 
1805,30653 9735 33780 19022 22850 
1806,28650 28194 17681 35300 34715 
1807,10734 10452 9014 2134 25907 
1808,24834 13733 759 12295 19858 
1812,36487 12467 16962 29730 11870 
1813,52 37033 9415 28102 1363 
1816,13726 8149 12492 12669 18170 
1818,23317 33266 35714 19024 34715 
1820,22002 28688 14372 19798 6343 
1823,28199 22330 17463 22029 11237 
1827,1076 19478 15743 17648 31924 
1829,30595 23293 27322 9420 19837 
1833,4173 4327 1904 13473 17656 
1845,19502 36104 36803 12912 10497 
1857,11618 13797 2464 12866 26104 
1858,10685 13886 31992 6111 5361 
1862,29815 34715 15732 1456 21336 
1866,26594 28083 37065 1397 23044 
1874,11259 22211 15280 2578 3050 
1875,28200 18720 37108 20407 13420 
1876,17597 29915 32375 28774 3985 
1879,33173 30633 11366 32888 25421 
1881,54 3077 7274 30360 31368 
1883,2585 15724 36403 17271 18694 
1885,30909 17943 30616 31686 15623 
1888,14839 2442 16818 7259 3078 
1898,2578 22211 9404 15687 1363 
1899,31836 35832 559 26285 4753 
1900,36982 26346 7342 6152 3216 
1901,9913 15469 31037 6461 20620 
1906,26743 25694 4605 29534 35738 
1910,20599 2442 14239 366 10059 
1911,26332 15086 12163 9607 5352 
1918,19529 7585 36552 24512 29570 
1919,19529 21851 24512 36869 25421 
1920,30360 36811 25677 14738 34274 
1933,24488 29221 4735 33562 36204 
1935,28541 19452 30674 11042 12653 
1936,15016 5559 24877 20821 33550 
1938,32019 1448 1076 28541 15743 
1940,10642 16891 35513 146 19801 
1941,26484 12669 34715 8013 33649 
1943,6446 8496 31136 15452 2068 
1944,31978 30453 24880 7569 12866 
1945,18506 32806 23983 10200 25939 
1947,7903 16272 7114 23030 21765 
1948,19426 14101 23336 26325 16803 
1950,34274 36811 16766 6111 33673 
1952,33173 11366 2049 32479 2041 
1954,23188 36723 8146 33475 36248 
1955,30100 15758 30758 22850 20620 
1956,6630 3985 16155 14631 18791 
1957,33788 8555 358 14631 31037 
1963,7393 27660 35300 2911 25694 
1964,21304 33562 11891 19642 7241 
1976,8206 3922 7110 21678 31667 
1977,10262 11323 2585 1260 15456 
1978,10446 33500 14322 19897 18966 
1981,27132 29005 6627 36056 9730 
1985,26743 18881 34715 12669 14101 
1986,15687 19271 876 6951 3496 
1991,33173 32479 2041 19622 2049 
1993,17815 4328 418 26468 14707 
1999,11259 13782 16768 3050 29719 
2007,20777 7597 12102 31254 21412 
2009,20255 6699 7788 14839 21443 
2011,11579 16345 17781 25876 26468 
2013,6482 579 11891 16753 28950 
2017,19637 29577 19748 19785 24765 
2020,2912 5352 23540 33671 30087 
2027,7562 20407 28200 25150 37108 
2028,7421 14651 33562 35149 27486 
2037,31992 26951 11210 32038 30514 
2040,12481 33703 29915 11157 32369 
2041,34517 33175 269 28966 8035 
2042,27016 19536 28358 33726 2151 
2045,21918 2712 30019 30622 11012 
2051,12866 2911 35300 2464 31978 
2052,10546 15280 11631 35390 19696 
2053,1289 33298 6821 15623 19426 
2054,18255 35458 13473 19505 29184 
2058,33173 2049 11366 32479 2041 
2060,10685 31992 17943 13886 20907 
2061,14616 3457 31339 13094 1836 
2066,35300 6821 1289 25694 8205 
2072,269 35738 12362 8035 1456 
2073,7592 23506 33598 17389 7114 
2080,30653 19022 33780 9735 17389 
2081,26486 35760 3114 1826 27508 
2084,17815 26468 8759 32674 25939 
2086,29452 29807 33500 21157 26502 
2090,5447 25366 24377 29184 8063 
2091,19426 20620 23336 88 11707 
2095,35129 26884 33155 9893 27464 
2097,9657 30799 14767 8659 16575 
2106,11012 1076 28294 17648 18200 
2108,17856 36749 3451 8846 16367 
2117,30360 14738 4554 14616 16818 
2119,15971 14872 24639 28701 12997 
2121,269 6263 35738 6446 25304 
2124,17529 30925 25421 33562 17611 
2129,32347 28950 8189 7948 15930 
2130,9420 33562 29221 30595 24639 
2132,34799 16656 17973 26468 3704 
2133,11259 26621 2561 29046 21495 
2135,6699 33562 35391 6821 7923 
2136,15570 26681 4753 31836 34949 
2137,876 15687 26024 35158 27780 
2146,33341 14322 30104 9902 29184 
2147,20753 34715 14707 21336 7733 
2149,27275 23978 6574 10059 22813 
2155,13069 10514 8205 29159 24488 
2156,7992 30729 33195 10059 266 
2157,7597 17082 4249 11724 21195 
2164,27847 34351 29463 17704 7597 
2167,22211 2164 31250 25920 30294 
2168,1730 5905 29323 35065 16694 
2179,8170 13574 36784 5504 19111 
2182,8576 34351 36204 16272 35738 
2186,16818 30360 7301 3456 4922 
2195,15417 18217 31037 22324 5889 
2202,34891 1363 17813 27694 1137 
2212,28102 24488 3366 30964 18170 
2227,9069 25366 34715 7393 34276 
2236,26491 4853 30057 31112 4762 
2244,8549 28431 11657 9730 13782 
2247,11366 17389 28964 18200 33173 
2248,15086 26332 23507 9577 162 
2254,6254 32967 9577 9735 34633 
2257,27132 33173 29046 19622 9052 
2261,6773 23516 33173 6111 30087 
2263,2339 25304 10059 13502 29219 
2265,5578 6592 4475 27132 29382 
2268,8013 8519 6343 22002 1221 
2270,36872 7253 6580 21761 25421 
2272,31992 34567 28650 25421 27526 
2273,5208 29715 7114 4105 8496 
2274,12669 25694 7393 34223 7368 
2280,15016 30360 14738 31037 5861 
2285,2464 21651 35805 4398 14101 
2287,10165 15687 12442 35738 34405 
2290,17205 14076 4967 4822 26234 
2298,27343 6314 11774 31177 16169 
2305,25444 11625 1221 27559 15280 
2306,33788 27322 6821 36872 33598 
2312,36461 14956 5658 28819 12671 
2313,17648 1076 15743 32019 18200 
2319,26491 28415 4102 24728 4896 
2320,26681 28083 14174 32479 3456 
2324,17486 33523 36942 5504 5222 
2326,8013 30278 7368 6343 3436 
2330,2133 4731 14785 7368 5231 
2338,30340 36811 34274 15983 20759 
2341,8013 34715 12669 26681 6454 
2345,28950 35458 28200 28102 20965 
2346,25304 28102 3366 30964 579 
2347,10446 16153 1076 2041 35738 
2351,6132 15983 16646 2523 22925 
2352,19426 23336 16803 30924 13367 
2357,22002 23462 28688 14372 21077 
2360,28102 25421 2523 27526 35738 
2361,20941 24639 33475 15973 8216 
2366,28199 31076 4105 22552 5578 
2368,12409 31836 7368 34715 8013 
2369,5227 35317 16687 7370 36869 
2374,13726 23949 31992 36957 33173 
2379,11872 11879 20171 25304 31648 
2388,15593 7480 562 6446 21512 
2394,6630 6459 14351 12001 18826 
2397,34070 25920 30514 8096 35401 
2398,33173 2049 31971 2041 31992 
2399,14932 6343 551 24512 25304 
2403,14001 34595 28964 10275 4925 
2404,7555 8035 29915 10576 26197 
2407,32503 13473 20407 24488 6951 
2409,10546 28431 34223 27132 12362 
2410,5488 6951 28592 30716 29383 
2414,23766 27170 5361 15330 23431 
2421,30942 6155 6871 31825 17149 
2426,12180 8205 13367 29239 30087 
2428,29578 34157 1836 35071 18803 
2435,14852 25642 20959 26529 31135 
2442,33598 29777 11966 27116 1729 
2448,28271 20608 25150 11403 30634 
2449,114 14169 30360 37056 24786 
2452,8035 14351 3223 21943 30785 
2455,36497 23983 3264 2057 4077 
2466,19748 26576 5208 9123 1076 
2467,8156 6476 5612 28568 14234 
2472,4077 10200 31992 75 11458 
2474,34954 19785 20255 4735 11458 
2480,5578 4475 24639 17380 19907 
2489,6516 16738 3436 26884 34739 
2496,27362 20753 6122 3527 24479 
2500,35345 17597 6627 24512 19529 
2502,27502 8759 18303 23507 13323 
2504,27322 30595 23293 22272 2623 
2506,20737 26529 19241 18586 30898 
2508,4373 3662 26024 23777 18480 
2512,26681 2234 28083 14174 27923 
2519,19478 21649 2561 21495 19111 
2520,19127 25920 22976 33266 35381 
2521,29308 25987 19578 28634 30653 
2524,17815 26468 25939 20737 13502 
2528,21459 26741 28199 13502 35300 
2543,35832 27451 31836 76 16795 
2547,17207 3841 24547 19725 17644 
2549,12997 603 24639 30654 34930 
2551,2441 35472 26428 8368 33978 
2557,775 31836 14707 27584 26743 
2560,10446 25973 16599 20566 15585 
2561,12454 33475 29915 18200 3456 
2564,33755 10645 17240 15031 33498 
2569,2247 3674 15973 28401 5225 
2570,29781 7597 12001 34043 22338 
2571,33194 17190 9607 17463 23030 
2581,33562 24488 4735 6821 36204 
2582,25304 24488 28109 3674 16845 
2585,6976 29184 26223 33072 18720 
2591,12180 33546 31836 20774 10262 
2595,31506 12669 34715 20620 7156 
2597,33443 9577 3077 36204 18383 
2599,6446 8496 2068 15452 31136 
2602,23692 32578 13473 52 33376 
2603,7585 35300 36552 2041 33788 
2604,531 10292 14636 16426 17862 
2610,26804 21199 36542 9239 17207 
2617,36023 13473 30182 18791 28102 
2621,35247 34090 27569 14464 11556 
2623,28753 9902 8013 22338 19895 
2624,269 14599 1447 35100 184 
2629,33664 27225 1456 36745 22433 
2631,24639 6821 12997 25304 1289 
2633,33175 6111 34517 19529 23880 
2638,19618 5279 27569 16367 23077 
2644,35458 19618 18720 13473 28102 
2645,15103 33475 23188 7811 27362 
2647,3223 1289 14598 15566 11264 
2648,25677 30909 22045 31037 11868 
2651,1866 16861 16136 29709 19888 
2654,33603 2049 33173 23516 6111 
2655,3304 5622 17653 28980 33418 
2658,18645 1942 33886 25940 15280 
2661,559 31836 35832 34567 10685 
2662,1836 25304 27526 12271 1289 
2667,34930 12997 21913 24971 14366 
2674,23827 25446 3527 2580 29448 
