userId,RecommendedItemIds
281,31992 34595 3841 24547 1448 
288,21874 36587 4034 18106 20101 
294,19127 12669 22976 19241 35300 
296,18741 35061 17644 25694 8809 
299,12446 19419 1719 5811 18170 
301,1037 35801 36155 16104 22102 
308,29916 2049 31267 31766 6461 
310,17321 3212 17794 10944 6699 
312,5054 14705 8425 9243 14381 
314,30453 3841 32903 7489 15623 
318,21403 23089 27460 10431 35381 
321,29642 11665 26736 29650 9949 
326,28347 3303 5778 10630 19248 
327,30261 33173 17301 32537 2898 
333,16825 3174 25329 6237 2553 
336,7918 3841 12594 24786 30964 
337,11107 21263 14111 12426 5806 
339,29046 2339 31341 2623 2049 
344,6442 3431 16001 14538 14616 
350,30616 8549 252 5866 33175 
353,12275 30414 3662 22724 13502 
355,18755 17445 23843 13963 6461 
359,17759 19838 1017 32860 7748 
361,7274 32674 27131 33398 718 
364,25925 1192 12255 24853 6617 
365,15994 29848 18351 1294 20620 
374,15973 20941 33266 9913 5884 
375,2911 14634 17207 35300 18849 
376,19409 32334 19658 12491 33543 
378,19271 18063 17756 12332 27753 
379,3659 8506 31962 13303 27098 
380,26585 31992 8476 9349 2143 
383,24198 29521 36708 19318 2134 
385,16314 22007 10480 34421 19999 
388,18497 7967 3356 8001 14351 
390,14125 32503 25759 21725 11128 
393,17936 8108 366 2442 25304 
399,15973 30453 10685 32038 13886 
401,4850 28308 5086 5526 6343 
405,30717 34826 3223 35480 23833 
412,473 35856 29885 15959 30835 
413,2049 4735 19478 24488 14464 
415,22767 21486 5861 23137 15016 
418,17041 30137 4261 33109 18616 
431,19426 34351 16803 2034 21913 
433,11758 12866 29221 25938 29848 
441,21799 3366 1141 36663 7342 
443,15973 12354 8216 33266 22850 
445,33500 21495 26621 23282 29046 
449,14869 9577 14441 23011 8216 
456,6080 14636 8922 23572 28308 
458,4410 6643 25967 1107 2911 
459,29448 18311 29682 25015 18563 
463,3431 33037 5279 17463 17510 
466,12275 3662 22724 21959 25513 
477,16399 5227 18516 19929 17207 
478,28966 28203 14317 32382 33175 
481,12347 29005 11868 26147 6461 
487,7811 2911 35158 22186 26686 
488,26474 13846 2909 15894 2625 
491,5834 17833 15932 9949 24918 
494,32684 34084 17260 10615 10661 
503,36745 13886 18393 15596 24662 
504,36212 11397 11964 15732 4725 
508,6320 23036 28430 16766 30244 
509,19597 16825 20139 6828 20620 
510,15971 12997 24626 34313 28590 
511,17126 3272 9123 24263 1141 
516,5578 17782 33215 1397 12594 
524,22272 15086 29341 17126 2041 
527,15743 17648 1448 32019 27911 
531,30365 30494 13020 16721 13365 
532,28672 23833 35381 24372 31939 
541,30059 34351 13668 28036 25939 
542,14738 14616 33628 4554 35300 
543,36965 11946 28010 11031 13822 
549,12308 12867 26350 27003 8035 
551,23336 16803 11752 35579 18514 
559,19159 28021 19465 33136 24237 
565,8085 7733 10108 2595 14839 
568,2068 13726 6446 6263 13473 
569,2561 34517 33166 29046 17644 
572,4475 6592 36889 11758 7733 
582,27847 30391 2928 11066 4177 
589,27508 13376 32687 23833 32287 
590,23336 16803 16687 34602 14734 
592,7368 30087 25958 11871 9164 
595,16890 15373 31701 2175 35608 
599,17925 3431 28151 30677 13042 
600,16632 1489 27071 3067 22061 
603,28753 33500 9045 36872 20256 
605,15973 35300 8216 36723 34868 
606,14372 15743 12264 31107 5227 
615,5945 8752 24974 15851 27674 
616,19887 35738 2404 20398 9913 
617,26436 3366 31711 7474 21717 
621,27271 6876 3433 12900 12609 
632,22224 20235 30050 4505 36049 
643,31830 20283 19377 10518 17881 
646,19705 1162 33939 12270 25735 
651,27163 22509 24019 571 9297 
652,4228 30453 25938 18967 24021 
653,25626 24512 26962 22634 5227 
654,11543 8035 14815 9627 30846 
658,32916 11420 13502 30645 35805 
659,5298 26270 1709 9125 35300 
663,2041 31341 37065 1836 2623 
665,23506 36951 11989 7114 34530 
673,20301 1320 25316 4635 6161 
675,462 34868 2280 8597 8519 
680,24834 32674 33398 3216 12491 
681,18782 28303 28151 17925 4708 
684,17011 7393 10278 17756 13726 
691,2041 14797 4735 29005 12312 
696,19987 19338 17210 37056 24470 
700,12028 25304 21884 34685 5225 
705,3584 3674 6258 14599 13920 
706,17676 28154 8649 23044 6574 
710,4064 24880 36905 10446 11264 
712,17463 17648 1448 12454 32019 
713,37065 2623 21495 26621 29046 
715,22103 11008 24651 7483 28877 
717,25421 15280 19597 33672 27971 
722,14572 13701 12264 35072 21644 
725,21952 3077 19740 19163 2339 
729,1719 5292 5811 8648 7150 
733,7048 15530 4850 5086 9913 
739,19516 14616 2047 2146 34891 
741,23282 12281 18586 34517 17383 
744,17132 11939 16446 24187 27591 
747,23282 15973 20941 7733 16288 
750,269 28199 13270 6111 3943 
757,8236 12866 35585 26657 9893 
759,33755 13502 35997 15356 2049 
761,20495 13160 28199 26739 30019 
773,250 35071 2266 29905 11403 
777,36230 4796 36524 34406 20913 
780,24547 2041 14055 6842 34517 
782,8759 9233 13651 9893 11366 
784,15973 10200 20941 7147 31992 
787,2623 26621 29046 31341 37065 
788,19529 10059 17782 22762 35061 
789,9902 6773 30159 24932 6595 
791,26412 3943 24540 30817 36583 
792,2829 17938 20947 24356 4618 
796,17991 4105 6623 31924 34210 
801,8376 29915 21388 31484 21661 
806,10491 34891 12941 18740 17856 
808,36338 36935 11677 15818 5232 
810,10859 13390 13547 36998 21146 
813,25736 12866 5494 17925 2041 
816,25860 27660 36918 10663 33266 
820,22086 1289 16399 18516 6627 
826,10040 14101 7951 6459 32916 
827,5618 17389 11775 13395 3366 
828,15885 33550 19237 19127 30278 
831,13267 11366 19459 15534 1289 
833,34462 33115 8660 22770 21879 
834,10488 24834 17082 13920 33500 
835,2892 3853 35158 33143 36535 
839,13257 27569 34561 1267 16367 
850,34173 18546 16076 25421 1469 
852,10200 29824 21189 35738 16845 
853,28461 7595 28879 19798 12866 
854,9576 19752 10410 2675 5054 
857,25626 32937 12275 7901 24942 
862,12091 21661 12028 21884 9735 
867,17383 33475 2712 30019 30622 
869,7179 33550 6151 26020 30964 
873,31057 8146 36723 20389 34547 
874,18527 12569 1961 17602 664 
879,35953 30982 33215 5292 13530 
883,36387 27810 20264 12882 36651 
884,18383 18753 16768 33443 31103 
886,7274 8759 27131 33398 718 
888,1659 35300 1793 34504 22762 
890,9669 20620 30622 12939 18099 
899,19710 2854 30170 5540 36578 
900,15743 12866 26473 25219 10514 
905,14020 8549 16830 17583 15971 
907,26681 31800 27911 36248 16653 
908,11286 6773 5585 8418 12768 
909,25789 33092 31755 199 36186 
916,3943 28358 10470 30760 3779 
919,17529 19419 35486 32083 14932 
926,22465 29318 34285 3426 26681 
927,15994 35300 18351 65 30758 
929,1181 1289 19156 18035 8519 
937,8948 17380 12533 16180 22029 
942,4386 29005 3587 15406 30360 
944,31900 35300 32015 12642 15469 
946,6246 32916 29987 3740 32347 
947,25657 35948 18320 15313 21823 
949,16087 17001 18970 13532 23204 
956,1617 6343 29737 28830 21912 
958,14791 14398 25893 31089 4925 
961,31924 6623 18069 27257 8424 
968,30956 24178 22002 17126 23030 
969,19384 35486 23713 1696 11682 
972,15729 17445 12544 27318 1456 
977,17008 21739 9973 12153 12901 
978,18035 15743 31768 8810 17445 
979,19516 2049 12113 6193 6461 
982,269 24034 12362 19230 22272 
983,27799 13365 21667 29529 465 
987,30885 36416 22066 25286 17021 
990,16421 31499 31542 17064 29781 
1005,2602 33033 35314 23034 22502 
1010,29316 8606 23837 28142 20407 
1011,10059 31341 2561 18170 12157 
1014,28650 26621 8216 31341 37065 
1016,4836 9178 27776 21812 35805 
1017,8415 27660 30280 15898 7393 
1033,16891 35300 8147 21776 10514 
1043,19408 9105 33173 33475 1076 
1044,18562 30453 29223 15980 25020 
1046,8978 10021 28879 36967 13515 
1055,33443 6871 17207 24547 8549 
1060,35091 9831 15534 30317 28848 
1061,28083 10701 14174 21015 17207 
1067,4371 2911 5299 6550 7733 
1068,24056 3532 14052 14838 31743 
1076,15709 34324 16772 6278 15379 
1077,17782 11259 6725 3173 3527 
1084,11868 6461 26147 28761 20620 
1097,6699 7342 6820 19529 13473 
1102,27847 28102 2928 12628 29915 
1107,23507 18546 33554 13214 14932 
1110,31924 18069 13214 6623 13701 
1112,31506 21912 28817 21561 26285 
1113,1518 33562 1556 10126 36960 
1114,16399 18516 21556 26447 31090 
1117,3826 7597 31137 28518 28254 
1118,23336 33500 29229 16803 1904 
1121,21996 18720 25481 9766 36691 
1122,30492 15215 30064 30340 34274 
1128,8752 30649 1447 11994 28127 
1135,35772 5225 18972 7766 34223 
1136,4735 33562 22389 24488 6821 
1137,13502 10202 16965 1904 18946 
1144,5283 22116 15885 25015 23920 
1145,22346 32889 36791 31406 19631 
1146,31891 14351 13425 8235 21678 
1148,19426 1289 29046 31341 26325 
1151,32573 10701 29678 3659 4851 
1152,2561 9913 26621 29046 13367 
1157,33551 17207 32585 25624 22813 
1159,10098 8763 31932 14565 6699 
1161,20444 16825 32281 10663 34517 
1163,28018 30595 9630 6646 23293 
1165,5866 26197 21796 13267 32347 
1173,3889 15920 11531 22280 23406 
1175,22344 22002 4966 14063 18720 
1177,20620 27847 27071 4177 7716 
1178,5290 17389 5220 29848 15743 
1180,6080 16272 7928 5579 26951 
1181,25421 8394 12873 7036 3398 
1184,2424 19452 7241 31082 2839 
1189,18806 2546 8914 29874 33065 
1190,14404 34351 30059 2538 18096 
1193,2157 35300 4357 7586 34517 
1201,8336 12523 13574 31414 30265 
1204,5494 17030 28121 26070 30551 
1205,21459 13502 22102 33115 13859 
1218,14020 3943 385 1548 7409 
1222,26097 4670 26440 12275 29460 
1224,36620 25363 3314 10446 27711 
1229,14762 24786 18509 2840 15623 
1233,36544 19938 34767 3653 3841 
1235,1811 13470 5956 31830 33957 
1236,72 13726 5280 5457 28103 
1238,22399 11984 34610 21801 21443 
1240,16766 35300 3958 19543 28053 
1249,10275 5227 26809 34250 35113 
1256,28771 2339 11124 18479 1289 
1263,10160 17207 23499 17585 2972 
1264,18782 27761 30360 28303 23980 
1279,9913 7406 963 25363 27530 
1280,4799 31992 28566 32214 29005 
1282,72 16367 5280 5457 15037 
1289,17821 20965 36599 34642 3609 
1291,20825 15973 4175 17023 10469 
1292,32447 2041 16437 6446 6461 
1297,15732 3431 10016 30354 12354 
1298,617 14616 36494 14712 19500 
1314,4064 10446 24626 10129 11023 
1316,16649 29730 34140 36708 22179 
1322,1867 35916 10785 2125 32789 
1327,17925 22994 23282 35300 2597 
1333,6743 579 31586 35692 26167 
1334,21495 14372 26621 29046 35738 
1335,17380 18156 24372 18170 26285 
1336,16981 19752 27198 35647 23188 
1343,17620 8602 30032 1677 10755 
1345,23951 10200 35065 1719 12866 
1346,12102 8394 12873 3398 17648 
1348,8810 8519 17463 4850 35486 
1356,71 33173 5706 28213 32777 
1361,28982 33266 26741 26547 9913 
1365,12535 34891 3864 19512 10701 
1373,27885 3841 21644 24512 28308 
1378,27452 5489 1977 23571 11038 
1379,32802 21484 5591 10059 16687 
1387,14762 7393 12028 16818 21884 
1391,12362 7733 1188 269 28109 
1405,18558 14626 21719 31954 6798 
1406,14020 7811 3577 25425 2108 
1408,10685 21818 13886 5494 27507 
1416,13886 33173 2049 13651 535 
1417,13530 31992 20413 19532 11765 
1418,4700 5713 6530 9709 24662 
1420,20400 18412 3272 562 8536 
1423,30141 4574 15585 3163 29359 
1426,3224 1447 17893 21814 10546 
1428,36256 35762 15 85 33550 
1431,1464 7393 1772 4561 2911 
1433,6872 13726 23204 8548 13473 
1436,10149 30360 22690 34638 35300 
1438,14020 33666 24639 2924 20358 
1444,15431 33376 190 291 32164 
1445,21840 7933 5421 3740 175 
1447,34129 35577 24002 3406 8129 
1452,19077 26751 14725 30539 32682 
1453,26024 20110 1766 12913 10197 
1463,23580 25629 14118 26044 19618 
1470,32353 27132 5846 13649 17644 
1473,2764 4327 16168 16091 13069 
1474,31329 7555 3272 20518 27584 
1476,23951 10200 12231 35560 12866 
1481,29046 10200 33215 2561 18063 
1484,30453 34517 30492 15721 1289 
1486,17925 23282 7103 3431 2597 
1487,30087 26468 2561 29642 10200 
1493,34790 9381 20301 29317 13373 
1501,21949 20620 568 8173 21912 
1502,8049 36932 26352 32918 21409 
1503,2519 12102 21412 29383 8394 
1506,32986 10057 30696 17397 479 
1508,29888 15743 18117 1448 32019 
1509,4475 35300 31988 19632 35850 
1510,10573 14784 1742 36904 6855 
1511,20256 2041 3515 14118 21459 
1516,31961 34439 18359 16087 31836 
1527,153 14001 33443 16768 11109 
1528,34242 442 11771 5429 29932 
1538,9167 33023 23916 22575 14260 
1547,28867 31616 14212 18380 10227 
1551,16825 27011 20859 34365 5859 
1555,16584 13284 31830 12866 29737 
1560,1646 21443 8563 19335 19735 
1564,17383 4327 33475 22533 9913 
1572,35486 11266 31750 252 3904 
1576,29355 25421 26605 31556 6592 
1577,34806 18694 23703 988 32986 
1578,2108 960 32447 15452 1107 
1587,367 25304 1174 4120 13886 
1588,15983 27971 12614 15352 2041 
1606,17585 31992 34940 36372 30758 
1607,28151 34517 17925 4708 2597 
1617,7660 25304 15627 25852 24639 
1620,12530 22850 19977 29408 17696 
1624,32916 12354 30595 8948 11366 
1626,19887 1316 20398 31450 9563 
1627,31209 20401 27816 3587 19887 
1635,17782 35061 17644 8809 33213 
1636,2519 9577 23580 28415 19703 
1637,32578 12271 35061 8482 32615 
1638,5618 7759 11775 13395 7342 
1641,21025 23626 21081 15969 8049 
1642,4374 27569 3433 35916 14932 
1643,12146 7733 18178 35737 21038 
1644,4674 14738 30360 33628 36468 
1645,38 22865 21626 6775 6803 
1647,20139 16825 6828 7756 33173 
1648,22776 7470 35740 14319 29193 
1649,18849 33298 4850 5086 13782 
1657,24825 36116 27124 29972 36673 
1658,34947 36662 27748 8109 36223 
1661,34602 27027 1728 16803 4746 
1663,31 4444 18295 27995 3499 
1664,19486 28514 27938 3052 7597 
1667,10098 2613 5465 6096 20195 
1670,15108 17463 23788 20955 30360 
1675,385 13473 1548 3694 30925 
1681,29805 30982 25556 15121 19752 
1684,18910 35501 4051 1028 15389 
1685,7716 28688 15608 32850 35300 
1686,21652 7678 17782 28783 10452 
1693,2191 6591 35346 24313 36418 
1696,15743 17648 1448 32019 30923 
1699,2041 19478 20955 1306 11707 
1707,35486 33173 13886 7876 25421 
1713,34517 16047 1103 6699 1267 
1719,6893 6552 18468 32438 13726 
1723,12587 25304 31512 13241 4327 
1726,7943 17463 17866 22888 32780 
1727,5117 26984 23143 28176 23089 
1728,19426 19837 16803 16687 17380 
1734,26621 28102 29046 27132 2623 
1739,30387 29353 24422 18277 34266 
1740,25740 22328 2928 36620 22330 
1750,25444 23310 902 15764 1762 
1756,23188 32591 36248 16803 19426 
1757,20609 10243 30043 34440 32488 
1760,25789 32418 31755 13728 15483 
1761,21425 28103 22282 27591 27569 
1764,14912 3366 26020 11017 28102 
1765,34510 13066 3281 23784 19503 
1766,24299 32164 2984 2580 28102 
1767,31961 33173 16791 24932 10685 
1768,3017 2041 8646 5352 35665 
1773,11124 28353 18479 36547 15221 
1782,72 21912 5280 5457 21717 
1785,2261 25749 27023 9485 20080 
1786,31800 2836 28294 27911 9097 
1787,24547 9913 19532 15971 30173 
1788,26473 3841 2759 17351 24547 
1789,12102 23282 21412 3398 34517 
1792,32684 34084 17260 10615 10661 
1796,24130 4620 26744 34102 21627 
1800,8510 32956 16004 15628 7733 
1803,7566 28774 30320 7010 32916 
1804,29613 30071 8900 12164 34167 
1805,34351 6461 2928 19197 13726 
1806,462 34517 2280 8597 353 
1807,10452 14709 2134 8842 29115 
1808,4327 14119 12492 2041 2983 
1812,32916 33153 31976 26705 93 
1813,16825 2041 22787 2928 34718 
1816,19718 34517 34085 13267 10200 
1818,16288 25797 4850 5086 5526 
1820,14372 15721 12264 28688 12284 
1823,35300 3943 1894 6612 7409 
1827,15086 17648 14525 10082 1448 
1829,21149 23599 27322 23293 28018 
1833,4173 11781 16599 25564 13301 
1845,9512 78 605 610 705 
1857,26104 25952 16478 12077 7555 
1858,29848 31992 18393 26743 14667 
1862,12654 9893 873 9982 27971 
1866,22028 28083 14556 36326 4238 
1874,25675 30453 28437 24837 27569 
1875,2786 32164 24126 25473 18720 
1876,4244 4327 36663 30059 35391 
1879,7906 15281 10482 23277 3431 
1881,4847 32342 25121 20279 16614 
1883,2004 9902 16633 2585 12255 
1885,11408 15865 29730 246 15623 
1888,4922 7393 8309 20680 29848 
1898,20139 16825 6828 7756 6773 
1899,36601 28946 16087 20774 32476 
1900,29035 18694 36134 19824 28209 
1901,36850 6461 35189 5861 3431 
1906,102 13354 30400 5618 13886 
1910,27047 27971 34473 15912 34903 
1911,16856 28688 15086 11124 29005 
1918,36552 13473 6744 35300 21644 
1919,1076 740 24816 21912 5144 
1920,14738 26407 33628 8877 16511 
1933,4735 17445 32287 11592 16825 
1935,3993 15971 30674 9239 27604 
1936,20158 34365 30181 28053 370 
1938,14535 1076 15743 17648 28910 
1940,35513 16891 24281 23901 26713 
1941,12530 16367 19977 29408 6627 
1943,2068 8496 32447 31136 562 
1944,1033 7733 16834 25258 32721 
1945,24405 30173 5864 15192 32806 
1947,13920 2148 7114 36261 15089 
1948,23336 8519 16803 21910 9415 
1950,36811 51 31800 15233 15215 
1952,2049 9233 13651 11366 34281 
1954,8146 14734 32591 30360 17383 
1955,30758 28102 4525 14860 12454 
1956,1728 18655 11028 17033 22029 
1957,8555 32972 16255 36463 1928 
1963,19330 15530 19372 25142 16766 
1964,52 9415 12653 9271 28102 
1976,1375 33212 35426 976 5995 
1977,26834 7114 7484 24995 31432 
1978,12288 6343 201 1041 17445 
1981,15634 5225 24372 34031 4439 
1985,1696 13886 15214 34208 13726 
1986,876 36989 19452 29229 49 
1991,2049 9233 13651 36872 33558 
1993,16659 26468 2882 6365 12354 
1999,30803 14535 5485 798 16741 
2007,16331 2236 13333 2854 11012 
2009,32580 12866 17943 900 35738 
2011,17781 26468 16345 36872 13502 
2013,13064 32347 13211 6508 20731 
2017,25626 3670 32937 20348 18081 
2020,28572 36775 12925 9830 31713 
2027,4971 14725 22938 35310 32866 
2028,14651 24247 35149 17272 32537 
2037,8488 12866 24688 14105 1447 
2040,12140 3242 4887 36171 31648 
2041,28966 7733 28203 35738 33173 
2042,30760 14355 3943 24865 30616 
2045,2712 33500 28867 30019 6343 
2051,12866 27660 2464 10701 27009 
2052,11485 20620 568 751 30758 
2053,19426 28688 16803 4009 20620 
2054,21134 9980 21830 3433 22613 
2058,2049 9233 13651 11366 34281 
2060,17648 31992 7597 19177 29311 
2061,18630 31339 78 605 610 
2066,33215 7393 3224 9598 12594 
2072,12362 35738 616 2030 27726 
2073,23506 36951 11989 7114 34530 
2080,25421 1677 10755 16782 27242 
2081,31223 7393 13925 29502 12867 
2084,29848 32674 367 7393 1174 
2086,22435 29912 25227 33253 15643 
2090,10972 7439 8447 4077 14468 
2091,23336 7393 11707 28750 30142 
2095,23837 15280 26884 7967 33686 
2097,5093 30669 29966 25125 29980 
2106,28294 10658 31800 27911 36248 
2108,10530 30796 1400 32545 27805 
2117,14738 33628 4554 23980 29178 
2119,8187 12866 14154 12997 6446 
2121,616 17696 8496 6446 2049 
2124,104 17813 2157 4357 13473 
2129,16020 31274 11982 9862 1904 
2130,21505 31992 3077 12340 31213 
2132,29478 9913 26468 14318 28634 
2133,26621 27569 29046 2561 28946 
2135,6821 33173 20413 8550 19529 
2136,25627 26423 9979 29120 17666 
2137,15687 35158 14634 19022 26024 
2146,30104 21311 22693 185 15959 
2147,8840 30278 23799 28676 28053 
2149,23978 8059 33463 6220 32916 
2155,199 24786 35378 26307 29848 
2156,30729 25693 8498 9023 28775 
2157,7737 10685 19703 4034 18099 
2164,34351 12255 30100 34007 25304 
2167,34788 35738 2164 9217 30653 
2168,29323 5905 21869 21854 3112 
2179,17664 21590 31433 19111 12523 
2182,6249 16367 19739 17881 23030 
2186,4922 6461 23980 8604 33543 
2195,36192 31037 22324 5889 11012 
2202,25205 20620 717 22482 2578 
2212,23545 8096 13281 199 15037 
2227,21635 35300 8844 16091 7585 
2236,15025 27009 36763 29041 34365 
2244,9730 33500 36718 2143 17380 
2247,17383 32347 33475 16356 8606 
2248,13425 24919 162 3088 2276 
2254,119 19478 36627 14015 25421 
2257,28890 31992 33215 2144 7689 
2261,22397 18970 7432 29311 9833 
2263,33215 16367 367 1174 18200 
2265,4475 16367 27971 30267 18546 
2268,21561 32916 20870 2697 29915 
2270,33605 17463 33477 34191 11259 
2272,8336 35300 10172 21818 17648 
2273,33260 13360 7838 5360 36264 
2274,4850 1289 5086 5526 32916 
2280,23772 5861 23137 14738 30360 
2285,4398 12866 7033 29848 14101 
2287,9018 10446 34405 24609 22850 
2290,14588 34365 7698 13944 28308 
2298,36821 31177 6314 11774 16169 
2305,25444 7118 27760 635 28194 
2306,30156 13502 15509 33562 15973 
2312,6963 13315 9247 6002 36013 
2313,1076 15743 1448 32019 8394 
2319,4896 13574 4102 28415 17856 
2320,14174 32916 28083 1562 10701 
2324,21677 1268 9728 7725 15808 
2326,21561 3456 11397 36212 14076 
2330,4731 19853 2764 23851 4123 
2338,18015 8146 36723 5225 5907 
2341,4869 32337 1660 16295 10636 
2345,16367 6016 2928 17856 6352 
2346,72 28102 5280 5457 3366 
2347,4064 32916 11264 34351 35579 
2351,20518 12866 20348 3477 17463 
2352,23336 20620 16803 16687 7107 
2357,14372 35071 28006 21414 11403 
2360,29177 18791 17239 2455 15280 
2361,15973 23188 33266 33215 35738 
2366,12851 3943 35300 4475 7409 
2368,24092 10924 4897 35082 14130 
2369,25886 26325 19330 19372 17871 
2374,16451 1306 2041 23949 19001 
2379,4605 15037 16047 11250 32347 
2388,7480 16825 25136 25830 8630 
2394,23886 32476 33029 11028 30360 
2397,35401 25884 35522 12639 14385 
2398,2049 9930 9233 36872 23949 
2399,10573 33500 26529 36533 25645 
2403,26962 25304 21880 24471 9913 
2404,10461 18544 7124 827 21794 
2407,18348 19419 34756 17345 32347 
2409,8496 20620 385 1548 2143 
2410,6334 26285 31924 22806 6627 
2414,21036 2339 24466 23809 28650 
2421,17149 10200 32520 8483 36872 
2426,33215 26468 17893 21412 33298 
2428,26938 11979 18897 20011 30814 
2435,20959 3116 26529 31135 20737 
2442,3584 13726 19152 34173 30653 
2448,10147 14526 21987 20548 16324 
2449,8657 18546 30521 8606 9893 
2452,16421 6461 17064 32951 30173 
2455,2432 36497 27145 7830 14114 
2466,573 17335 27941 5208 4348 
2467,3551 5612 14234 32615 9836 
2472,20422 10868 19910 37109 12172 
2474,30141 7107 4574 15585 13782 
2480,5578 37132 13943 31076 28199 
2489,24054 8035 34549 8955 34365 
2496,31644 27604 20753 35831 8872 
2500,20084 13502 19529 12222 35425 
2502,12261 34089 31178 35068 29614 
2504,28018 30595 9630 6646 23293 
2506,26529 13067 12281 6210 2127 
2508,35091 33598 15534 28415 30317 
2512,14174 10701 28083 21015 12866 
2519,18547 24513 3699 13113 17728 
2520,25920 13069 8496 23109 17445 
2521,29308 33550 31526 2270 35762 
2524,20737 6210 29915 25939 13502 
2528,21459 10200 22430 22102 31076 
2543,23468 34223 25978 31952 29915 
2547,24547 34223 19907 10059 8519 
2549,18104 15743 29642 7135 8519 
2551,8398 34715 517 853 32347 
2557,15025 7368 36601 21286 12866 
2560,33055 27394 15091 28583 27940 
2561,6461 29355 23188 9045 26605 
2564,10645 17240 34547 16080 33739 
2569,4685 19887 25389 35955 35215 
2570,21471 11618 22454 29493 35453 
2571,3570 30633 26271 3656 20939 
2581,6821 4735 36204 24488 7716 
2582,14912 33475 5794 5547 14599 
2585,31810 24337 21163 5187 15258 
2591,33546 3238 2534 31836 28842 
2595,30452 34517 2176 28817 35300 
2597,10085 32164 32083 30839 28102 
2599,6446 8496 562 616 8578 
2602,25298 13489 6305 25355 35151 
2603,8146 16766 19330 19372 34517 
2604,29047 531 5590 29569 676 
2610,21793 36853 3993 11042 30925 
2617,22210 4327 35948 643 26167 
2621,14464 16825 13666 4410 2041 
2623,32560 4967 28727 4201 4515 
2624,33498 8035 26221 26507 32164 
2629,31444 5589 27771 9577 23468 
2631,15971 32308 32572 35953 15623 
2633,18393 2143 13886 11559 16845 
2638,15037 33840 233 28312 4327 
2644,20108 17450 30852 5121 6595 
2645,32376 19072 13455 24811 25976 
2647,25712 22338 15566 23951 24618 
2648,26147 1289 28761 11264 4850 
2651,14405 35026 9015 12652 22 
2654,9233 33475 9928 1518 33173 
2655,1727 14821 29782 31106 1884 
2658,18306 31992 15127 27398 19622 
2661,31961 16087 31836 34439 4099 
2662,2157 31992 4357 7586 13069 
2667,10822 30293 6068 15917 13290 
2674,10117 18963 3527 17614 26942 
2675,2068 8496 32447 31136 562 
