userId,RecommendedItemIds
443,23030 27322 20941 15973 30676 
445,37065 21495 1397 2623 26621 
449,33722 29848 15417 4394 28127 
456,7928 3398 10514 8922 6080 
458,19642 23077 36841 25967 4410 
459,20204 14197 32916 22552 35804 
463,19478 16367 27569 5279 33037 
466,18645 12275 3662 27650 30924 
477,35300 1289 19426 7393 33266 
478,34517 28966 28203 33175 14317 
481,23516 11871 25715 12347 8013 
487,27660 33598 7811 25936 35158 
488,8875 26474 15894 2909 13846 
491,7923 5834 17833 15932 9949 
494,24804 32684 34084 17260 10661 
503,11618 184 21806 36745 13886 
504,30278 36212 15732 27246 11964 
508,17322 34602 17676 5138 23036 
509,2578 21613 19597 20139 6828 
510,24639 15971 12997 24626 34313 
511,19798 9123 24263 17126 3272 
516,18741 4475 5578 17782 35695 
524,19798 36434 12896 22272 9123 
527,1076 15743 17648 32019 1448 
531,36877 21336 6637 25605 14533 
532,26285 11259 23833 28672 35381 
541,29915 13035 30059 13668 28036 
542,30360 32916 14738 33628 4554 
543,7613 36965 7966 10169 28707 
549,36168 28102 28950 29579 52 
551,33603 19426 14932 23336 16803 
559,19465 12528 19159 18844 28021 
565,16738 7999 18445 22338 23094 
568,21913 8496 6446 2068 6263 
569,24547 322 3661 14525 26621 
572,5578 4475 22284 28194 36889 
582,34351 21247 27847 30391 2928 
589,28688 29389 986 27508 13376 
590,19426 23336 16803 34602 16687 
592,16153 1652 24786 15687 9164 
595,25720 3900 34930 16890 29551 
599,23282 16367 33649 4244 29112 
600,13373 17540 14594 16632 1489 
603,9902 7301 17445 22813 28753 
605,32916 20941 15973 25940 8216 
606,15086 22002 21651 29061 14372 
615,1447 5945 8752 24974 27871 
616,16571 19565 19887 2404 20398 
617,20534 8930 9864 28102 10859 
621,20234 12900 27271 6876 20356 
632,19176 27776 20235 22224 24880 
643,29570 31830 20283 19377 17881 
646,23014 269 6155 33664 12270 
651,19813 22509 571 27163 34533 
652,4735 8181 11758 4228 18881 
653,19637 14001 20518 35390 25626 
654,35335 16129 11543 14815 8832 
658,17815 2464 32916 12866 11420 
659,24109 5298 26270 1709 35300 
663,16339 26621 6476 37065 29046 
665,7592 23506 33598 7114 36951 
673,20919 26197 11168 15149 13373 
675,18955 8013 2163 2280 6848 
680,8759 32674 7274 9035 21195 
681,20635 23282 18782 28303 28151 
684,13220 18200 18063 17011 27753 
691,33562 6870 6821 36204 4735 
696,26104 17037 15220 30360 19987 
700,17463 29219 7342 35065 1730 
705,7903 28701 18383 35381 11966 
706,35381 17676 8649 28154 25823 
710,28964 4064 11264 24880 36905 
712,1076 15743 33500 17648 1397 
713,1397 37065 21495 26621 2623 
715,2232 22103 24651 28338 11008 
717,1456 21613 3681 17472 35390 
722,21484 32578 14572 12264 12845 
725,28568 6476 14414 19740 21952 
729,22338 34715 18955 4976 1102 
733,7368 31963 8290 23326 22338 
739,9577 9074 26585 19516 2146 
741,30898 36872 18200 1076 3223 
744,33291 33649 1053 17132 31506 
747,33266 23317 8216 20941 15973 
750,10469 14480 12362 269 6111 
757,37132 22925 13470 11708 31076 
759,25304 10645 1203 33755 35997 
761,6612 36872 20495 28199 13160 
773,13618 17384 21746 33441 32690 
777,8429 18615 36230 34406 29915 
780,3007 17207 3826 24547 13885 
782,33173 2049 9233 11366 13651 
784,27314 20941 10660 2390 34473 
787,21495 2623 37065 26621 29046 
788,17644 24512 19529 18741 35345 
789,28753 29221 9902 29481 30909 
791,18512 30453 22803 7000 22914 
792,32571 2829 1746 4618 17938 
796,13701 19242 6623 5488 17991 
801,26752 35390 1836 18049 35549 
806,2972 2971 21230 31608 10491 
808,23507 25025 14829 36338 36935 
810,13516 10859 9864 27769 36998 
813,10200 4708 31992 4077 28076 
816,16653 35024 11021 13719 25860 
820,8519 35300 25694 14616 1732 
826,16646 18826 26061 27261 14498 
827,24639 2041 25421 33562 9420 
828,25920 19294 28736 13389 14648 
831,4373 15534 18480 13697 34715 
833,21661 24495 2148 34462 22770 
834,3674 7903 18615 28199 30087 
835,26890 27660 35158 35317 2892 
839,11259 33023 27676 13257 16959 
850,29777 31862 35639 19419 34173 
852,2143 9893 22003 34517 16845 
853,23089 6699 24263 28461 28879 
854,6871 23081 10410 9576 23649 
857,19637 18645 25626 32937 12275 
862,21912 6821 33562 19987 32308 
867,18200 33475 17383 2712 30019 
869,11259 14932 7179 6151 26020 
873,25278 1197 24997 20389 36723 
874,12933 14599 18035 664 1961 
879,24342 2339 7342 27650 4732 
883,75 34644 12384 36387 20264 
884,9577 18383 33443 18753 16768 
886,8759 7274 32674 27131 33398 
888,32916 353 19858 15280 31287 
890,18562 2712 30622 30019 9669 
899,11252 18142 16865 1544 7632 
900,1076 19544 15743 27650 9893 
905,34595 14020 8767 17906 16830 
907,11012 10514 28294 27911 31800 
908,8205 10583 3759 26577 36215 
909,36795 16597 23261 25789 13728 
916,8659 3943 28358 30760 19536 
919,6343 17529 35486 32083 7876 
926,5373 24298 205 10702 32008 
927,25421 20048 15823 14351 3674 
929,16616 5633 4180 20327 31768 
937,3674 17152 7829 23364 17198 
942,32476 4796 4386 3587 15406 
944,28650 23598 12734 4783 28634 
946,25007 29987 6246 3740 10419 
947,7365 14470 26285 25657 21717 
949,27132 16087 17001 18970 31836 
956,17732 1617 12023 19520 3977 
958,14707 18498 14791 32019 14398 
961,5488 31924 6623 33660 27257 
968,19798 14372 22002 9123 30956 
969,626 34260 27935 22140 16583 
972,16272 7903 12544 15729 27318 
977,34526 7446 16977 34715 10437 
978,17463 2232 36537 4233 20745 
979,33475 18200 9074 1480 17383 
982,35738 269 12362 19230 2522 
983,21996 27950 21667 27799 35247 
987,26726 30885 25286 22066 36416 
990,14351 21943 16421 1304 30785 
1005,3564 27139 2602 22502 20756 
1010,4197 12422 7967 2912 18615 
1011,25694 26951 27132 6112 29046 
1014,21495 2623 37065 26621 29046 
1016,24880 12853 9178 27776 4836 
1017,33804 15142 8415 30280 31233 
1033,13367 10642 932 16891 21776 
1043,13952 9105 35604 10427 16786 
1044,18562 9669 1592 19242 8931 
1046,23089 8978 10021 28879 36967 
1055,3077 24880 19907 27131 20484 
1060,4373 12020 18480 30317 15534 
1061,26681 28083 14174 36093 19658 
1067,27660 7393 27453 15512 35300 
1068,22797 32479 3974 28036 3532 
1076,28948 16812 12195 34715 15709 
1077,18741 3578 22433 7381 7780 
1084,9913 31037 26147 11868 21671 
1097,35345 17607 3865 6699 31699 
1102,34351 3366 27847 2928 17540 
1107,2050 17583 23507 29459 28213 
1110,14525 31924 18069 5488 6623 
1112,8013 27387 31506 28817 19981 
1113,25421 12398 29159 30964 11259 
1114,22109 18955 34715 8013 7393 
1117,11774 10448 28440 28594 1057 
1118,10059 34223 9420 19426 23336 
1121,12073 28950 26615 21996 35458 
1122,23958 34274 36811 30340 27562 
1128,5945 16956 11021 8752 1447 
1135,29005 33092 26369 35772 18972 
1136,36204 33562 24488 4735 6821 
1137,25939 14636 24109 14785 8759 
1144,8866 5283 22116 3431 25015 
1145,34885 22346 32889 36791 31406 
1146,27780 162 18645 7179 15687 
1148,19426 25694 23336 16569 4386 
1151,23145 34774 31383 14101 20250 
1152,35300 2623 14988 12866 2911 
1157,6314 32161 27612 27343 33551 
1159,28852 3599 25380 14036 32164 
1161,12293 10548 27667 10663 19810 
1163,27322 28018 30595 23293 9630 
1165,9577 33603 35738 33443 36204 
1173,6152 20938 20002 31846 3889 
1175,20745 4762 6595 25421 22813 
1177,34351 4327 20620 27847 27071 
1178,34351 23516 30428 9855 27376 
1180,8922 7928 5352 9577 26332 
1181,12102 21412 8394 26846 12873 
1184,27584 2424 19452 7241 26743 
1189,1001 5640 6458 2546 12734 
1190,29915 36483 29463 9287 14404 
1193,7392 25421 33443 579 16278 
1201,18546 8967 30453 16141 5279 
1204,4731 25462 18721 1531 2133 
1205,26741 21459 31076 9014 19785 
1218,28199 15917 11237 34595 14020 
1222,9673 24547 9661 25101 30300 
1224,18389 1900 19472 11237 36620 
1229,30653 12113 3073 14762 18509 
1233,33743 9978 14387 17124 36544 
1235,29570 35578 17982 4896 11830 
1236,25304 35391 2041 24488 2523 
1238,25005 16716 22399 34610 8846 
1240,16766 34365 28650 1759 17084 
1249,4249 35113 9735 2227 35738 
1256,5292 26942 28771 11124 18479 
1263,34891 6701 10160 27236 7933 
1264,20635 14738 30360 27761 18782 
1279,6461 35804 30182 21406 6191 
1280,23145 23777 35054 4799 28566 
1282,36795 6701 28053 22606 28102 
1289,33562 10798 17821 36599 34642 
1291,1782 27971 9302 33288 26578 
1292,18016 22812 15452 31136 6446 
1297,11964 21912 13093 15732 10016 
1298,28514 14616 5945 19500 14712 
1314,11264 10446 4064 24626 28964 
1316,25307 25500 16649 2164 22579 
1322,20939 1867 35916 10785 2125 
1327,4708 23282 10701 17925 22994 
1333,6627 7972 20710 19285 4970 
1334,2623 14299 21812 21495 37065 
1335,8549 23833 35756 20582 9730 
1336,5678 27234 26308 25118 33014 
1343,18269 25694 7393 34223 11900 
1345,1289 35832 29219 5850 23951 
1346,12102 21412 8394 12873 3398 
1348,1652 3066 4381 25257 25502 
1356,23507 9735 1500 28213 5706 
1361,21459 180 13198 26741 26547 
1365,3662 8555 27943 30796 31287 
1373,19529 33175 3661 27890 27885 
1378,36354 10271 27452 23571 5489 
1379,22720 21484 9575 13530 32802 
1387,32827 14734 4833 27559 18717 
1391,35738 15086 9894 21664 30297 
1405,11157 8134 9404 18558 36035 
1406,34595 15060 14020 7811 3577 
1408,31992 10685 13886 21818 27507 
1416,11366 6111 28012 33173 13886 
1417,10059 9913 35391 2053 13530 
1418,15482 15221 5713 25421 36745 
1420,18741 14878 22776 17782 18412 
1423,34954 30141 4574 3163 4735 
1426,2339 24880 29805 27131 25656 
1428,32091 34715 22338 8013 1102 
1431,7393 27660 32692 14239 2911 
1433,27132 21919 22330 11041 7096 
1436,9913 6461 36957 10149 22690 
1438,15971 34595 14878 14020 29650 
1444,29203 15431 25830 7990 16927 
1445,7659 21840 7933 14785 5421 
1447,11083 34129 35577 24002 4174 
1452,23701 2031 28102 19077 32319 
1453,17645 5524 26024 1766 876 
1463,8599 12222 28063 12019 18608 
1470,9052 2453 6335 29707 32353 
1473,18429 23001 34715 22338 4967 
1474,6258 5747 3272 20518 4043 
1476,1289 23951 8779 12231 11307 
1481,26621 11458 29046 31341 2561 
1484,21913 30453 30492 17936 29993 
1486,10701 4708 23282 23843 17925 
1487,21765 14366 37065 4077 7086 
1493,26197 34790 9381 20301 13373 
1501,15280 14372 22790 9946 36546 
1502,8049 6971 8849 26352 36932 
1503,20777 7597 2519 12102 21412 
1506,19913 25462 25467 34043 30696 
1508,1447 17648 1076 366 5945 
1509,5578 4475 28199 35100 28030 
1510,6343 26951 26596 5578 30925 
1511,19478 17445 5227 2234 20256 
1516,559 19481 31836 31961 34439 
1527,3077 18383 24013 33443 32447 
1528,23470 30058 58 34612 34242 
1538,34891 11099 19588 9145 9167 
1547,23581 28867 14212 19637 31616 
1551,25150 6552 21406 963 20356 
1555,29570 17732 1617 33818 13284 
1560,21443 20511 1646 28943 26858 
1564,20620 18200 31268 5227 33475 
1572,626 30925 33539 25304 9730 
1576,12454 29355 26605 31556 16350 
1577,15180 18027 18694 34043 17149 
1578,32308 28861 19642 2108 32447 
1587,26743 25886 3077 26325 12102 
1588,26658 2424 30123 15983 12614 
1606,22312 17585 17813 6249 26044 
1607,7597 23282 28151 17925 4708 
1617,34715 22338 7393 21912 1289 
1620,22338 15469 16927 29305 14076 
1624,17815 23293 17205 4341 14839 
1626,16571 19887 5360 31450 20398 
1627,7734 16571 19887 30453 17690 
1635,18741 17782 35061 17644 33213 
1636,7597 2519 28440 10645 23580 
1637,25656 32578 36521 27361 35061 
1638,3077 28964 35831 24342 24044 
1641,26352 8049 33690 18365 36583 
1642,11259 5890 25645 21678 20234 
1643,9324 8093 897 15257 11979 
1644,20426 30360 14738 15016 4674 
1645,28856 33175 38 22865 35374 
1647,2578 6627 20139 6828 7756 
1648,18412 6574 19024 22776 27275 
1649,22341 30087 26106 31027 18849 
1657,3059 24825 27220 20731 27124 
1658,33992 21304 36218 33707 15674 
1661,31220 34602 31444 19426 27027 
1663,7122 9894 2961 4441 31 
1664,9577 10469 3853 33780 26223 
1667,28852 10098 20558 34438 2613 
1670,23949 2041 14533 20955 15108 
1675,2339 3077 9934 19907 21216 
1681,11259 15280 2050 29805 25556 
1684,27844 25150 28821 263 35746 
1685,20620 20050 7491 6553 7716 
1686,25694 21652 7678 17782 28783 
1693,24152 21155 15681 6508 24947 
1696,1076 551 21099 15743 17648 
1699,17380 23949 16571 2041 7421 
1707,17529 10685 35486 13886 7876 
1713,29777 4605 22606 35422 10701 
1719,34614 25940 17086 18468 6893 
1723,28462 17328 35315 15523 27452 
1726,1836 25304 228 13094 18170 
1727,8978 23089 5117 23143 26984 
1728,19426 23336 29124 16803 8904 
1734,10059 29046 2561 26621 31341 
1739,16775 6848 34266 18955 19148 
1740,22850 33780 8717 6111 15086 
1750,17205 9035 25444 902 15764 
1756,14734 23188 36248 32591 16803 
1757,31459 20609 10243 30043 34440 
1760,23261 5947 27299 13728 25789 
1761,133 33649 34774 21425 22282 
1764,12997 28601 14912 26020 21446 
1765,12570 2108 9178 29081 17871 
1766,17614 21827 16825 26592 22338 
1767,3436 559 7376 6405 9902 
1768,2614 19332 30091 5446 5352 
1773,14508 8214 19785 18479 36547 
1782,32868 36607 18720 36998 7386 
1785,18546 2261 25749 27023 20080 
1786,11012 19452 28294 31800 27911 
1787,17207 24626 24547 15971 24639 
1788,19544 11109 11237 26473 104 
1789,8394 29112 12102 21412 34141 
1792,24804 32684 34084 17260 10661 
1796,11827 23983 15066 4620 6976 
1800,13367 13119 13784 8510 16004 
1803,29005 14790 21081 22215 25627 
1804,16516 29613 36349 35655 36811 
1805,30653 9735 33780 5227 34351 
1806,28650 26784 28194 17681 18955 
1807,10734 9014 10452 25907 2134 
1808,24834 759 13733 23451 12295 
1812,12467 36487 3996 33153 13776 
1813,52 37033 9415 28102 16825 
1816,13726 8149 12492 18170 23592 
1818,23317 16288 34715 25797 22338 
1820,22002 14372 28688 12264 15721 
1823,28199 22330 17463 35300 1894 
1827,1076 19478 15743 17648 31924 
1829,30595 23599 21149 23293 27322 
1833,4173 16599 17656 25564 33574 
1845,19502 9512 36803 10497 36104 
1857,11618 26104 2464 12866 1583 
1858,10685 13886 31992 5361 6111 
1862,29815 12654 12373 2127 1456 
1866,26594 28083 22028 37065 1397 
1874,11259 11926 22211 25675 28437 
1875,28200 27583 7562 31182 7463 
1876,17597 28774 32375 3985 29915 
1879,30633 33173 35930 17322 27141 
1881,54 4847 20279 25121 32342 
1883,15724 2585 690 7790 2004 
1885,30909 11408 15623 31686 15865 
1888,14839 2442 7259 3078 2103 
1898,2578 22211 20139 6828 7756 
1899,31836 35832 36601 16087 559 
1900,36982 10290 4960 36857 29035 
1901,9913 15469 5861 36850 35189 
1906,26743 29534 25694 4605 19201 
1910,20599 2442 30320 366 14239 
1911,26332 12163 15086 9607 32287 
1918,19529 7585 36552 24512 27885 
1919,19529 21851 36869 282 24512 
1920,30360 25677 36811 14738 26407 
1933,24488 29221 4735 33562 36204 
1935,28541 19452 11137 10356 30674 
1936,24877 20821 33550 15016 5559 
1938,32019 1448 28541 1076 15743 
1940,10642 16891 35513 146 19801 
1941,20524 22338 33649 30142 34715 
1943,6446 2068 8496 31136 15452 
1944,31978 7569 18995 1033 16834 
1945,18506 27145 7346 24405 23983 
1947,7903 13920 7114 2148 16272 
1948,19426 14101 23336 26325 16803 
1950,34274 36811 23958 51 30340 
1952,33173 2049 9233 11366 13651 
1954,23188 36723 8146 36248 32591 
1955,30100 15758 10271 30758 22850 
1956,6630 3985 16545 16155 27027 
1957,358 8555 33788 14631 37140 
1963,7393 27660 8426 21912 27477 
1964,21304 11891 33562 19642 12653 
1976,8528 33212 8206 3922 35426 
1977,10262 11323 35797 2585 15456 
1978,10446 33500 14322 19897 11261 
1981,29005 27132 15634 24372 34031 
1985,18881 26743 16962 22338 34739 
1986,15687 19271 876 36989 19452 
1991,33173 19622 2049 9233 13651 
1993,17815 4328 418 14707 32642 
1999,11259 16768 13782 17393 30803 
2007,20777 6599 16331 12102 21412 
2009,20255 7788 6699 17943 32580 
2011,11579 17781 16345 33298 25876 
2013,579 6482 11891 31235 28102 
2017,19637 29577 3670 25626 32937 
2020,2912 28938 5352 30087 9830 
2027,7562 2587 25770 10141 27764 
2028,7421 14651 33562 35149 24247 
2037,11210 26951 32038 31992 30514 
2040,12481 33703 11157 32369 18558 
2041,34517 33175 28966 269 8035 
2042,27016 19536 5089 3943 30760 
2045,21918 2712 30622 30019 31616 
2051,2911 12866 35300 2686 2464 
2052,10546 15280 11631 11485 568 
2053,1289 19426 33298 23336 1185 
2054,18255 19960 10988 33876 17554 
2058,33173 2049 9233 11366 13651 
2060,10685 17943 13886 20907 31992 
2061,31339 26972 14616 3457 18630 
2066,35300 17207 8205 1289 25694 
2072,269 35738 12362 616 26491 
2073,7592 23506 33598 7114 36951 
2080,30653 19022 33993 29502 876 
2081,26486 3114 18256 9294 25717 
2084,17815 26468 8759 32674 6893 
2086,29452 22435 29807 21157 29912 
2090,5447 8447 7439 4077 10972 
2091,19426 20620 23336 88 11707 
2095,35129 33155 26884 9893 27464 
2097,33954 30799 9657 16575 29980 
2106,11012 28294 27911 31800 1076 
2108,31413 17856 8846 3451 36749 
2117,30360 14738 33628 4554 23980 
2119,14872 15971 8187 33708 24639 
2121,269 6263 35738 6446 8496 
2124,17611 775 17529 7421 33562 
2129,4045 16020 7948 30388 32347 
2130,9420 21505 29221 3077 12305 
2132,34799 17973 16656 26468 3704 
2133,11259 26621 29046 2561 31341 
2135,6699 33562 35391 6821 24716 
2136,15570 5503 25627 22406 9979 
2137,876 15687 35158 26024 27780 
2146,33341 30104 14322 185 9902 
2147,20753 14707 36875 34715 36266 
2149,27275 23978 427 33463 6574 
2155,10514 13069 8205 29159 30982 
2156,7992 30729 25693 8498 9023 
2157,7597 4249 21195 7122 17082 
2164,27847 29463 34351 22713 36665 
2167,22211 2164 34788 9217 11053 
2168,1730 5905 29323 21869 26106 
2179,8170 13574 21590 17664 19111 
2182,8576 32375 7504 17585 15016 
2186,16818 7301 4922 30360 1460 
2195,15417 18217 22324 36192 5889 
2202,34891 1137 35283 25205 717 
2212,8439 26454 25304 24488 33574 
2227,9069 25366 34715 17212 7393 
2236,26491 4853 30057 15025 36763 
2244,8549 11657 28431 8183 9730 
2247,11366 17389 28964 18200 17383 
2248,15086 31891 13425 162 3088 
2254,6254 119 36627 14015 22873 
2257,27132 33173 1732 28890 33215 
2261,6773 22397 18970 7432 29311 
2263,10059 2339 34470 13502 25304 
2265,5578 6592 29382 34128 4475 
2268,8013 8519 6343 21561 20870 
2270,36872 7253 21761 6580 2300 
2272,31992 34567 28650 19950 13886 
2273,29715 5208 7114 4105 8496 
2274,21336 34715 1289 7342 7368 
2280,15016 30360 5861 14738 23772 
2285,2464 35805 21651 4398 14101 
2287,10165 12442 623 34405 15687 
2290,26234 4822 17205 8249 14076 
2298,27343 6314 36821 31177 11774 
2305,25444 11625 7118 27559 16431 
2306,33788 6821 27322 30156 27586 
2312,36461 13315 6963 9247 6002 
2313,17648 1076 15743 32019 1448 
2319,26491 1515 28415 4102 4896 
2320,26681 14174 28083 32479 16125 
2324,17486 33523 5222 5504 1268 
2326,8013 30278 21561 24162 31973 
2330,2133 4731 7368 23851 19853 
2338,30340 34274 36811 5225 23958 
2341,2062 21970 16927 29305 8013 
2345,28102 28950 35458 20965 19618 
2346,25304 18303 15280 14351 23476 
2347,10446 4064 11264 32287 2227 
2351,6132 15983 22925 16646 8148 
2352,19426 23336 16803 31239 34602 
2357,22002 23462 4543 8966 14372 
2360,17463 33603 17445 25421 15566 
2361,20941 15973 8216 33475 24639 
2366,28199 22552 31076 4105 12851 
2368,12409 24092 35082 10924 4897 
2369,5227 36869 35317 7370 16687 
2374,13726 23949 1306 16451 2041 
2379,11879 11872 20171 31648 22408 
2388,15593 7480 562 25830 25136 
2394,6459 6630 14351 12001 18826 
2397,34070 35401 25884 25920 35522 
2398,33173 31971 2049 2041 9930 
2399,14932 551 6343 20737 36533 
2403,14001 26962 1709 34595 19242 
2404,7555 10461 18544 7124 827 
2407,32503 6951 33399 822 33219 
2409,10546 27132 28431 34223 7144 
2410,5488 28592 6951 30716 29383 
2414,23766 27170 15330 5361 7286 
2421,30942 6155 4904 17149 31825 
2426,12180 8205 13367 29239 31254 
2428,34157 29578 34951 29990 14769 
2435,14852 9173 20959 25642 26529 
2442,33598 29777 27116 11966 36795 
2448,28271 20608 10147 25150 14526 
2449,114 14169 37056 30360 14738 
2452,8035 3223 21943 29383 14351 
2455,1075 36497 23983 27145 2013 
2466,19748 26576 573 5208 17335 
2467,19740 8156 5612 6476 14234 
2472,4077 5447 19910 33341 8447 
2474,34954 19785 30141 4735 4574 
2480,5578 4475 31076 37132 28199 
2489,6516 24054 34549 25416 8955 
2496,27362 20753 31644 35831 32254 
2500,35345 35289 17597 19529 20084 
2502,27502 12261 34089 35068 31178 
2504,27322 28018 30595 23293 9630 
2506,20737 26529 18586 10573 19241 
2508,4373 23777 3662 26024 18480 
2512,26681 2234 9831 14174 28083 
2519,21649 36539 19478 11304 18547 
2520,19127 22976 25920 5699 6446 
2521,29308 19578 25987 31526 28634 
2524,17815 26468 25939 14988 20737 
2528,26741 21459 26119 16038 16221 
2543,35832 27451 34156 27465 31836 
2547,17207 3841 24547 13776 19725 
2549,12997 603 22899 9417 33701 
2551,33978 35472 2441 26428 23074 
2557,27584 14707 775 31836 3704 
2560,25973 11377 10446 35420 28583 
2561,12454 33475 29915 18200 3456 
2564,33755 10645 17240 34547 16080 
2569,2247 28401 3674 15973 5225 
2570,22611 29781 30564 21471 12001 
2571,33194 3570 26271 7974 17190 
2581,33562 6821 4735 24488 36204 
2582,3674 22029 28109 25304 23423 
2585,6976 29184 31810 26223 15258 
2591,12180 20774 33546 31836 3238 
2595,31506 7156 20620 20390 13725 
2597,33443 13405 10402 3077 9577 
2599,6446 2068 8496 15452 562 
2602,23692 34933 16268 25971 25298 
2603,7585 36552 35300 36492 34799 
2604,10292 531 16426 14636 29047 
2610,26804 21199 36542 9239 15072 
2617,36023 13473 30182 36917 23059 
2621,35247 34090 11556 13241 14464 
2623,36719 9902 28753 11516 28727 
2624,269 14599 35100 1447 35708 
2629,33664 27225 21769 5589 1456 
2631,24639 12997 13630 322 6821 
2633,33175 6111 21844 530 34889 
2638,19618 5279 15037 233 27569 
2644,35458 4863 25578 12160 26013 
2645,15103 23480 33475 23188 36714 
2647,3223 14598 1289 15566 23951 
2648,25677 30909 22045 31037 11868 
2651,29709 1866 16861 16136 35026 
2654,33603 2049 33173 9233 25421 
2655,3304 6648 17653 5622 28980 
2658,18645 1942 33886 18306 25940 
2661,559 31836 31961 35832 16087 
2662,12271 32578 36982 9018 1836 
2667,34930 10822 6068 30293 15917 
2674,25446 23827 2580 3527 10117 
