userId,RecommendedItemIds
907,26681 17815 8156 9783 9097 
908,6773 22433 5572 13069 26468 
909,579 15037 27569 1456 34223 
916,3943 28358 10470 30760 3779 
919,19419 33500 24034 18303 14709 
926,29318 26681 32956 32798 31687 
927,30758 35454 17597 35300 24488 
929,8519 1289 3431 11781 29848 
937,2049 13502 11579 17380 26468 
942,29005 29255 13502 30360 35604 
944,35300 7581 15469 353 36543 
946,32916 23388 16766 14372 10200 
947,35948 21823 35247 33874 29054 
949,16087 17001 18970 13532 23204 
956,21912 12454 28688 30014 35738 
958,14791 14398 25893 31089 4925 
961,31924 6623 18069 27257 8424 
968,24178 23030 3456 33598 30653 
969,33686 11682 35486 31213 7318 
972,17445 35390 23978 6699 4444 
977,21739 12901 27270 3340 35690 
978,15743 33475 31274 27569 19188 
979,23188 6461 25007 36128 32347 
982,24034 4327 36853 14709 29308 
983,6552 31992 15119 16741 36853 
987,30885 36416 22066 25286 17021 
990,31499 29781 18117 9684 1802 
1005,2602 33033 35314 23034 22502 
1010,28303 21859 8606 18099 36583 
1011,18170 1289 8099 8549 10059 
1014,28650 26391 36543 25886 35372 
1016,4836 9178 27776 21812 35805 
1017,27660 7393 17207 7733 13726 
1033,10514 10200 21765 35158 31867 
1043,19408 9105 33173 30360 31992 
1044,30453 10415 25020 35391 32332 
1046,8978 10021 28879 36967 13515 
1055,6871 26804 17393 16768 11259 
1060,9831 18480 34215 31255 28861 
1061,10701 17207 7393 21912 18546 
1067,14988 2911 7597 24034 18200 
1068,24056 3532 14052 14838 31743 
1076,15709 34324 16772 6278 15379 
1077,11259 3527 15072 36543 14572 
1084,6461 9893 20620 35738 21912 
1097,7342 13473 16339 21249 13878 
1102,10446 3407 8096 29915 36872 
1107,24123 18546 32956 15566 14932 
1110,31924 18069 13214 6623 13701 
1112,21912 7393 25363 26285 35247 
1113,33562 30925 36960 8717 34223 
1114,16399 18516 21556 26447 31090 
1117,7597 28254 19752 14372 34215 
1118,33500 1904 8233 27132 24662 
1121,18720 36691 33376 9415 31730 
1122,30492 15215 30064 30340 34274 
1128,8752 30649 1447 11994 28127 
1135,5225 8205 579 18178 4439 
1136,4735 33562 22389 24488 6821 
1137,14988 7733 1904 5279 23949 
1144,5283 22116 15885 25015 23920 
1145,22346 32889 36791 31406 19631 
1146,21678 35894 14351 25645 28753 
1148,26325 1289 24021 19801 12866 
1151,10701 4851 19752 32916 27660 
1152,17389 33475 30925 30898 15530 
1157,17207 34949 32252 31697 27856 
1159,8763 6699 2453 31293 26088 
1161,16825 34517 26484 9644 28308 
1163,28018 30595 9630 6646 23293 
1165,18354 36583 35616 33297 30760 
1173,3889 15920 11531 22280 23406 
1175,909 7930 31992 22002 32291 
1177,20620 27847 27071 4177 7716 
1178,17389 15743 25518 35256 30544 
1180,14988 26951 10546 7342 11131 
1181,25421 7036 16367 18546 17472 
1184,2424 19452 7241 31082 2839 
1189,18806 2546 8914 29874 33065 
1190,18096 34351 26197 28109 17152 
1193,34517 26197 35300 6461 2049 
1201,8170 31414 7314 13067 21484 
1204,17030 30551 7595 33562 22806 
1205,13502 33115 13782 27776 14264 
1218,3943 15623 7409 36583 35616 
1222,26097 4670 26440 12275 29460 
1224,25363 10446 11366 6238 22093 
1229,15623 24786 36583 35616 33297 
1233,19938 3841 22301 20390 19478 
1235,13470 33957 28249 19922 21959 
1236,13726 32081 25500 33173 8447 
1238,20234 35344 30287 27273 26016 
1240,28053 19072 35247 36370 637 
1249,10275 5227 26809 34250 35113 
1256,2339 9415 32727 17445 25304 
1263,17938 17207 2972 26756 1363 
1264,18782 27761 30360 28303 23980 
1279,25363 9913 11366 30653 4833 
1280,31992 16845 11906 35149 29005 
1282,15037 16367 22328 3366 34365 
1289,20965 3609 19419 27950 24393 
1291,15973 10469 19791 19379 25312 
1292,2041 34517 6461 4244 30898 
1297,3431 23030 16367 20620 14709 
1298,617 14616 36494 14712 19500 
1314,4064 10446 24626 10129 11023 
1316,27508 29115 11862 17878 29184 
1322,1867 35916 10785 2125 32789 
1327,19897 10701 35738 21912 22211 
1333,579 26167 6721 33562 23949 
1334,19798 14372 26743 20757 20256 
1335,17380 26951 18170 33500 14351 
1336,19752 23188 7393 16644 24786 
1343,17620 8602 30032 1677 10755 
1345,10200 14988 7811 25363 19801 
1346,12102 8394 12873 3398 17648 
1348,8519 35486 14841 9704 6906 
1356,33173 26197 32777 23540 33562 
1361,33266 4327 35738 30360 9913 
1365,34891 26756 1363 463 10701 
1373,3841 28308 17871 4246 3213 
1378,27452 5489 1977 23571 11038 
1379,32802 21484 5591 10059 16687 
1387,16818 7393 34351 15623 24786 
1391,7733 28109 32011 20635 25363 
1405,18558 14626 21719 31954 6798 
1406,14020 7811 3577 25425 2108 
1408,10685 21818 13886 5494 27507 
1416,13886 33173 2049 13651 535 
1417,11765 31992 30860 2595 993 
1418,4700 5713 6530 9709 24662 
1420,20400 562 11871 2836 25366 
1423,30141 4574 15585 3163 29359 
1426,24342 27132 2578 7342 32476 
1428,35762 33550 21386 19578 9913 
1431,7393 2911 25421 7984 6821 
1433,17207 13473 24034 35738 24021 
1436,35300 30360 31037 2049 26500 
1438,33666 20358 26332 21913 13886 
1444,33376 32164 18720 30846 8035 
1445,21840 7933 5421 3740 175 
1447,34129 35577 24002 3406 8129 
1452,28200 18720 3366 9415 28102 
1453,20110 10197 30142 9913 36599 
1463,25629 9577 17950 23476 14849 
1470,27132 17644 31992 14001 2339 
1473,4327 13069 35300 15280 33500 
1474,20289 35902 26666 16043 24012 
1476,10200 12866 29848 29219 19801 
1481,15973 29888 23481 10200 36872 
1484,34517 11259 1289 33598 25421 
1486,3431 11264 27660 35300 12866 
1487,10200 6461 15293 31992 29915 
1493,34790 9381 20301 29317 13373 
1501,21912 30758 20620 18546 12866 
1502,8049 36932 26352 32918 21409 
1503,2519 12102 21412 29383 8394 
1506,13726 35738 26743 14372 16766 
1508,29888 18117 9577 6111 9893 
1509,4475 35300 31988 19632 35850 
1510,14784 24639 6821 8939 25363 
1511,8035 10082 21459 33500 17463 
1516,31961 34439 18359 16087 31836 
1527,14001 3366 4407 3674 27520 
1528,34242 442 11771 5429 29932 
1538,33023 14260 29150 18389 8504 
1547,28867 31616 14212 18380 10227 
1551,31992 16825 34365 24786 11906 
1555,16584 30758 4327 35367 30942 
1560,1646 21443 8563 19335 19735 
1564,8096 4327 35300 28688 13367 
1572,35486 20964 252 34260 27935 
1576,25421 15086 29452 15743 16272 
1577,34806 18694 23703 988 32986 
1578,2108 960 32447 15452 1107 
1587,13886 10685 3704 19798 31076 
1588,27971 2041 33173 1456 24513 
1606,31992 20620 25939 5713 19858 
1607,34517 10701 8216 35300 17445 
1617,25304 4327 24639 33840 14572 
1620,17696 31037 23571 2836 21912 
1624,12354 24639 32347 11366 30982 
1626,19887 1316 20398 31450 9563 
1627,31209 20401 27816 3587 19887 
1635,17782 35061 17644 8809 33213 
1636,9577 10685 25939 15674 28415 
1637,32615 2339 29464 13998 9012 
1638,7759 7342 20620 11264 28199 
1641,30668 21081 19355 33194 25500 
1642,27569 21406 22433 13069 18546 
1643,7733 21038 25312 24804 12566 
1644,4674 14738 30360 33628 36468 
1645,38 22865 21626 6775 6803 
1647,16825 9893 8759 33173 35100 
1648,22776 7470 35740 14319 29193 
1649,33562 6821 6446 29199 4105 
1657,36116 36673 12669 12160 22301 
1658,36662 36223 34837 34765 32537 
1661,34602 27027 1728 16803 4746 
1663,4444 19803 24900 18099 2911 
1664,15687 6254 28514 25693 24639 
1667,10098 2613 5465 6096 20195 
1670,17463 19478 14988 1289 7597 
1675,13473 1447 9012 4732 33298 
1681,30758 30982 12354 16741 11366 
1684,18910 35501 4051 1028 15389 
1685,28688 8096 16825 36599 9913 
1686,21652 7678 17782 28783 10452 
1693,6591 36418 34355 33005 31441 
1696,15743 17648 1448 32019 30923 
1699,19478 27409 26638 20154 19801 
1707,25421 5227 33173 8035 23030 
1713,34517 6699 3974 14709 2041 
1719,6552 16628 14785 23030 14988 
1723,25304 19858 22976 29005 29115 
1726,17463 12492 21717 34351 29005 
1727,5117 26984 23143 28176 23089 
1728,19837 17380 36723 26332 34808 
1734,28102 2339 8233 25694 36023 
1739,30387 29353 24422 18277 34266 
1740,19478 28701 16724 8599 23030 
1750,30278 14707 28109 35416 23326 
1756,23188 32591 36248 16803 19426 
1757,20609 10243 30043 34440 32488 
1760,3366 579 27569 28102 30173 
1761,28103 27569 26197 32956 9797 
1764,3366 28102 21717 12354 36248 
1765,34510 13066 3281 23784 19503 
1766,32164 26756 28102 18720 9415 
1767,26285 28199 33173 1732 6627 
1768,2041 35665 22482 36542 18791 
1773,15221 5671 36645 36350 34473 
1782,6461 21912 16724 30142 21717 
1785,2261 25749 27023 9485 20080 
1786,2836 9097 36248 15973 8035 
1787,3841 30173 7733 2143 31992 
1788,3841 24547 22330 2561 34930 
1789,23282 34517 16367 31136 20620 
1792,32684 34084 17260 10615 10661 
1796,24130 4620 26744 34102 21627 
1800,32956 30278 7733 19294 18506 
1803,34718 6343 34517 17445 28774 
1804,29613 30071 8900 12164 34167 
1805,6461 9913 34517 2911 35071 
1806,353 36543 35372 34517 8216 
1807,14709 29115 27508 33818 36855 
1808,8519 19801 4327 15593 19897 
1812,32916 26705 24372 23326 22904 
1813,35247 27971 2041 36248 34718 
1816,34517 10200 26197 30758 22330 
1818,16288 25797 4850 5086 5526 
1820,14372 15721 12264 28688 12284 
1823,3943 7409 11717 36583 35616 
1827,15086 12997 33475 10082 22328 
1829,21149 23599 27322 23293 28018 
1833,11781 13301 28139 27497 16724 
1845,9512 78 605 610 705 
1857,7555 6627 8519 35804 32916 
1858,29848 10685 26743 17034 26884 
1862,9893 15280 33173 4327 28634 
1866,22028 28083 14556 36326 4238 
1874,6773 30453 5729 13782 17393 
1875,32164 18720 20620 2578 32347 
1876,35391 22338 28688 35762 33550 
1879,3431 29848 35738 12866 14709 
1881,4847 32342 25121 20279 16614 
1883,9902 12255 31728 30060 12688 
1885,11408 15865 29730 246 15623 
1888,7393 29848 2041 14709 35738 
1898,34446 17676 34472 31992 16766 
1899,28946 32476 30360 27131 6459 
1900,18694 36643 30909 30616 28209 
1901,6461 20620 17597 3431 36853 
1906,13354 13886 18615 15983 8013 
1910,27971 34903 30367 23213 19526 
1911,28688 29005 23282 31992 7393 
1918,22211 30653 4708 7393 22959 
1919,1076 23188 27971 27080 17717 
1920,14738 26407 33628 8877 16511 
1933,16825 17445 16845 19419 33745 
1935,15971 27604 11871 8872 6122 
1936,34365 28053 36853 36087 33680 
1938,14535 15973 13701 30087 18222 
1940,35513 16891 24281 23901 26713 
1941,5993 16367 9913 30982 7597 
1943,2068 8496 32447 31136 562 
1944,7733 32721 27675 21038 18222 
1945,30173 32806 35300 34480 2041 
1947,13920 2148 7114 36261 15089 
1948,8519 10551 20048 9415 9913 
1950,36811 51 31800 15233 15215 
1952,2049 9233 13651 11366 34281 
1954,33475 23423 10701 3431 4833 
1955,3366 32164 28102 12454 7498 
1956,18655 22029 7597 31992 20745 
1957,8555 32972 16255 36463 1928 
1963,35738 15530 9913 16766 32479 
1964,9415 28102 21717 28601 32347 
1976,1375 33212 35426 976 5995 
1977,7528 20428 10415 23240 33190 
1978,17445 20620 6343 23030 18546 
1981,5225 4439 2817 8426 14932 
1985,13886 9354 16916 35738 32799 
1986,876 36989 19452 29229 49 
1991,2049 2041 11366 24639 13726 
1993,26468 12354 33855 17597 12997 
1999,12313 15280 14535 28946 26340 
2007,11012 15417 31037 15973 33788 
2009,35738 29848 12866 18546 1289 
2011,26468 36872 25304 15280 25939 
2013,20234 28102 3366 36691 14076 
2017,25626 3670 32937 20348 18081 
2020,36775 31713 27911 3160 551 
2027,14725 32866 26307 3428 21691 
2028,14651 24247 35149 17272 32537 
2037,30704 27080 15758 18178 18546 
2040,3242 31648 5361 5128 15376 
2041,33173 26285 8189 28199 12566 
2042,19544 33726 28289 7748 16516 
2045,5488 15482 18170 19072 21405 
2051,27660 29507 7393 30142 3431 
2052,32916 13782 962 30755 17380 
2053,28688 19419 31037 20620 36204 
2054,22613 26092 17540 20620 11906 
2058,2049 9233 13651 11366 34281 
2060,17648 14532 9012 2049 15469 
2061,18630 31339 78 605 610 
2066,7393 10551 33376 30137 34480 
2072,12362 35738 616 2030 27726 
2073,23506 36951 11989 7114 34530 
2080,34351 25421 17878 6592 19858 
2081,7393 12867 7733 6552 12669 
2084,7393 29848 9902 12997 17813 
2086,22435 29912 25227 33253 15643 
2090,10972 7439 8447 4077 14468 
2091,16825 9913 6461 30142 7393 
2095,33686 11682 2522 30616 34260 
2097,5093 30669 29966 25125 29980 
2106,10658 19938 36248 9783 9097 
2108,30796 27805 35257 34600 34378 
2117,14738 33628 4554 23980 29178 
2119,12866 6446 32347 32806 3077 
2121,17696 28701 1904 27080 27477 
2124,34260 2339 13473 17813 26167 
2129,31274 1904 16367 19627 18648 
2130,31992 31213 26332 29005 7923 
2132,9913 28634 36853 23569 32130 
2133,28946 26340 21761 27569 17463 
2135,19529 35762 33550 22338 21386 
2136,26423 17666 31960 25651 7861 
2137,15687 35158 14634 19022 26024 
2146,21311 15959 23868 29320 35257 
2147,30278 5729 35416 34365 28053 
2149,32916 27971 14101 21644 14872 
2155,29848 35300 18506 6014 2523 
2156,30729 25693 8498 9023 28775 
2157,10685 18099 25939 9577 15674 
2164,25304 12255 2049 15687 36872 
2167,35738 30653 13069 21765 19072 
2168,29323 5905 21869 21854 3112 
2179,17664 21590 31433 19111 12523 
2182,6552 23030 14988 34403 28774 
2186,6461 33543 19478 34715 27675 
2195,31037 11012 3431 21912 26705 
2202,2578 16825 19858 34517 1363 
2212,16367 7498 35738 2068 28102 
2227,22211 4708 7585 30653 26590 
2236,27009 8035 23145 6516 8170 
2244,11259 14351 20428 33282 30440 
2247,32347 8606 33562 16766 6627 
2248,17463 11654 3974 2227 75 
2254,19478 25421 19618 34351 32347 
2257,29239 28199 36643 28209 24894 
2261,22397 18970 7432 29311 9833 
2263,9893 9012 19426 24716 14001 
2265,15530 18546 17463 11259 33598 
2268,36023 25694 10059 33562 34805 
2270,32591 17463 1306 876 34867 
2272,17648 17463 20955 9913 26197 
2273,33260 13360 7838 5360 36264 
2274,8035 20635 10859 35819 20516 
2280,23772 5861 23137 14738 30360 
2285,19752 6637 5713 23030 12866 
2287,10446 22850 20617 11210 8035 
2290,18200 28308 28303 21859 15851 
2298,36821 31177 6314 11774 16169 
2305,25444 7118 27760 635 28194 
2306,32916 35604 2464 17472 7390 
2312,6963 13315 9247 6002 36013 
2313,1076 15743 1448 32019 8394 
2319,17856 13574 28670 26340 32347 
2320,32916 21336 22976 24804 10193 
2324,21677 1268 9728 7725 15808 
2326,3456 14076 7368 35416 15983 
2330,4731 19853 2764 23851 4123 
2338,18015 8146 36723 5225 5907 
2341,32337 5562 15442 11411 23956 
2345,10059 17856 4327 35300 36023 
2346,20048 26756 30198 22029 1304 
2347,32916 36056 34351 17597 33603 
2351,12866 13886 11781 24834 3431 
2352,20620 7107 8096 32308 35874 
2357,35071 36872 11403 11862 23030 
2360,26285 18791 11012 22029 35100 
2361,35738 21661 29848 35300 1304 
2366,3943 7409 36583 35616 33297 
2368,24092 10924 4897 35082 14130 
2369,17871 4246 3841 3213 25502 
2374,16451 1306 2041 23949 19001 
2379,15037 5222 16591 4381 28932 
2388,16825 30360 20400 19897 14537 
2394,32476 30360 27131 32821 32418 
2397,35401 25884 35522 12639 14385 
2398,2049 31992 17383 13726 24639 
2399,25645 33500 31992 6446 22433 
2403,9913 25304 29452 3674 36872 
2404,10461 18544 7124 827 21794 
2407,19419 32347 19072 22328 13069 
2409,27971 18546 34351 10701 11872 
2410,26285 28199 33173 1617 6627 
2414,2339 28650 21304 23188 17152 
2421,32916 29807 24662 36872 29570 
2426,26468 10200 36087 14225 10514 
2428,32190 21459 14605 1102 26315 
2435,20959 3116 26529 31135 20737 
2442,13726 9735 18303 17389 30653 
2448,10147 14526 21987 20548 16324 
2449,18546 9893 33173 12866 5578 
2452,6461 30173 7733 30846 28103 
2455,2432 36497 27145 7830 14114 
2466,573 17335 27941 5208 4348 
2467,3551 5612 14234 32615 9836 
2472,20422 10868 19910 37109 12172 
2474,13093 7107 27116 19426 9349 
2480,5578 37132 13943 31076 28199 
2489,8035 34365 6848 24626 22301 
2496,27604 8872 2911 28753 6773 
2500,13502 28009 5360 17644 10059 
2502,12261 34089 31178 35068 29614 
2504,28018 30595 9630 6646 23293 
2506,13067 6476 22914 2127 551 
2508,28415 33598 19981 9831 18480 
2512,10701 1289 8519 21101 32916 
2519,18547 24513 3699 13113 17728 
2520,13069 4327 33500 35300 12354 
2521,33550 35762 21386 2041 22338 
2524,25939 23030 12997 29915 8205 
2528,31076 27502 12270 1338 14260 
2543,34223 29915 1289 30019 8205 
2547,27132 31992 8519 21277 31381 
2549,15743 26468 26502 8519 24034 
2551,34715 32347 31648 30712 21747 
2557,6552 7368 25938 16628 33546 
2560,33055 27394 15091 28583 27940 
2561,6461 23188 37065 6014 20262 
2564,10645 17240 34547 16080 33739 
2569,23949 31321 9012 28568 22290 
2570,11618 35453 33152 29736 25547 
2571,20939 4762 11657 3431 36853 
2581,6821 4735 36204 24488 7716 
2582,33475 18595 17463 36128 32347 
2585,31810 24337 21163 5187 15258 
2591,33546 3238 2534 31836 28842 
2595,35300 34517 17463 3431 6592 
2597,32164 28102 21717 8962 18720 
2599,6446 8496 562 616 8578 
2602,13489 35151 23868 35257 34600 
2603,16766 28688 9913 14372 31037 
2604,29047 531 5590 29569 676 
2610,36853 34365 17973 30173 11259 
2617,4327 26167 21354 14709 32479 
2621,16825 2041 28102 13373 6764 
2623,4967 4515 33327 27275 23199 
2624,32164 8035 25920 8822 36872 
2629,9577 30796 1659 17950 7597 
2631,32308 15623 3841 30508 23326 
2633,16419 22330 13726 6461 34517 
2638,4327 33840 17696 29184 18016 
2644,17450 6595 15252 12669 36673 
2645,19072 25976 34330 15373 7788 
2647,22338 24618 35762 33550 21386 
2648,11264 12866 33818 31136 1289 
2651,14405 35026 9015 12652 22 
2654,33475 28701 6461 25421 4020 
2655,1727 14821 29782 31106 1884 
2658,31992 19622 17982 17657 24639 
2661,31961 16087 31836 34439 4099 
2662,31992 13069 14780 29005 7923 
2667,10822 30293 6068 15917 13290 
