userId,RecommendedItemIds
1121,18720 36691 33376 9415 31730 
1122,30492 15215 30064 30340 34274 
1128,8752 30649 1447 11994 28127 
1135,5225 34223 18178 7923 579 
1136,4735 33562 22389 24488 6821 
1137,14988 1904 9577 17696 26468 
1144,5283 22116 15885 25015 23920 
1145,22346 32889 36791 31406 19631 
1146,14351 21678 35894 25645 14932 
1148,1289 26325 24021 19801 12866 
1151,10701 4851 19752 5054 31992 
1152,9913 13367 36853 24626 25196 
1157,17207 22813 19752 34949 32252 
1159,8763 6699 2453 31293 26088 
1161,16825 34517 26484 9644 28308 
1163,28018 30595 9630 6646 23293 
1165,26197 32347 18354 36583 35616 
1173,3889 15920 11531 22280 23406 
1175,22002 18720 909 7930 31992 
1177,20620 27847 27071 4177 7716 
1178,17389 15743 17272 20620 26197 
1180,16272 26951 14988 10546 8519 
1181,25421 7036 16367 18546 21412 
1184,2424 19452 7241 31082 2839 
1189,18806 2546 8914 29874 33065 
1190,34351 18096 32956 26197 28109 
1193,35300 34517 4327 3366 19478 
1201,8170 31414 7314 13067 21484 
1204,17030 30551 27780 11618 4258 
1205,13502 33115 13782 29229 25624 
1218,3943 7409 36583 35616 33297 
1222,26097 4670 26440 12275 29460 
1224,25363 10446 11366 6238 22093 
1229,24786 15623 33173 36583 35616 
1233,19938 3841 22301 20390 19478 
1235,13470 33957 28249 19922 21959 
1236,13726 28103 19752 12866 13782 
1238,11984 21443 6405 20234 5488 
1240,35300 28053 7733 35247 20620 
1249,10275 5227 26809 34250 35113 
1256,2339 1289 3431 25304 34223 
1263,17207 2972 17938 33500 3431 
1264,18782 27761 30360 28303 23980 
1279,9913 25363 30653 2049 20620 
1280,31992 29005 20745 16845 16272 
1282,16367 15037 20620 12354 3431 
1289,20965 3609 2143 1904 25304 
1291,15973 10469 7368 31383 19791 
1292,2041 6461 34517 30898 34223 
1297,3431 12354 16367 11366 23030 
1298,617 14616 36494 14712 19500 
1314,4064 10446 24626 10129 11023 
1316,29730 22179 6363 18341 5374 
1322,1867 35916 10785 2125 32789 
1327,10701 35300 19897 21912 14616 
1333,579 26167 6721 33562 23949 
1334,14372 35738 26743 19798 5227 
1335,17380 18170 26951 33500 14351 
1336,19752 23188 7393 16644 24786 
1343,17620 8602 30032 1677 10755 
1345,10200 12866 14988 29848 22330 
1346,12102 8394 12873 3398 17648 
1348,8519 35486 33550 7098 14841 
1356,33173 32777 23540 16766 33562 
1361,33266 9913 4327 35738 30360 
1365,34891 10701 3431 18546 8630 
1373,3841 28308 2041 24639 17871 
1378,27452 5489 1977 23571 11038 
1379,32802 21484 5591 10059 16687 
1387,7393 16818 34351 12354 25938 
1391,7733 28109 25363 14709 2049 
1405,18558 14626 21719 31954 6798 
1406,14020 7811 3577 25425 2108 
1408,10685 21818 13886 5494 27507 
1416,13886 33173 2049 13651 535 
1417,31992 11765 30860 2595 993 
1418,4700 5713 6530 9709 24662 
1420,20400 562 11871 2836 3216 
1423,30141 4574 15585 3163 29359 
1426,1447 10546 2578 27569 24639 
1428,35762 33550 21386 19578 9913 
1431,7393 2911 25421 34517 7984 
1433,13726 13473 17207 15530 7393 
1436,30360 35300 14854 2049 12867 
1438,33666 20358 26332 21913 13886 
1444,33376 32164 8013 18720 30846 
1445,21840 7933 5421 3740 175 
1447,34129 35577 24002 3406 8129 
1452,26751 32682 21913 4524 8297 
1453,20110 10197 30142 9913 36599 
1463,25629 19618 23188 9577 30796 
1470,27132 17644 31992 14001 2339 
1473,4327 13069 15280 21765 33500 
1474,7555 27584 36684 31556 5003 
1476,10200 12866 14988 29848 22330 
1481,10200 15973 27856 35065 29888 
1484,34517 1289 29005 11259 25421 
1486,23282 3431 11264 27660 2836 
1487,26468 10200 15293 28688 29915 
1493,34790 9381 20301 29317 13373 
1501,20620 21912 30758 3431 18170 
1502,8049 36932 26352 32918 21409 
1503,2519 12102 21412 29383 8394 
1506,10057 479 9902 13726 33575 
1508,29888 18117 9893 9577 22029 
1509,4475 35300 31988 19632 35850 
1510,14784 6855 30758 25939 35300 
1511,2041 21459 18546 8035 19419 
1516,31961 34439 18359 16087 31836 
1527,14001 11109 3366 4407 3674 
1528,34242 442 11771 5429 29932 
1538,33023 14260 28607 25981 25952 
1547,28867 31616 14212 18380 10227 
1551,16825 34365 31992 24786 20620 
1555,16584 12866 2523 3431 30758 
1560,1646 21443 8563 19335 19735 
1564,4327 9913 3431 29848 16825 
1572,35486 252 20964 34260 27935 
1576,25421 6592 26468 15086 10546 
1577,34806 18694 23703 988 32986 
1578,2108 960 32447 15452 1107 
1587,25304 13886 10685 3704 2049 
1588,27971 2041 33173 1456 24513 
1606,31992 30758 5713 20620 19858 
1607,34517 10701 8216 35300 33818 
1617,25304 24639 4327 33840 14572 
1620,22850 17696 31037 26681 36248 
1624,12354 11366 24639 30982 6461 
1626,19887 1316 20398 31450 9563 
1627,31209 20401 27816 3587 19887 
1635,17782 35061 17644 8809 33213 
1636,9577 28415 30898 10685 2523 
1637,12271 32615 8519 35860 579 
1638,7759 7342 11264 15293 20620 
1641,30668 21081 19355 33194 25500 
1642,27569 14932 14616 21406 22433 
1643,7733 21038 34365 25363 25312 
1644,4674 14738 30360 33628 36468 
1645,38 22865 21626 6775 6803 
1647,16825 33173 9893 20620 8759 
1648,22776 7470 35740 14319 29193 
1649,33298 13782 33562 32916 6446 
1657,36116 36673 12669 12160 22301 
1658,36662 36223 34837 34765 32537 
1661,34602 27027 1728 16803 4746 
1663,4444 3499 19803 18099 24900 
1664,28514 7597 15086 6254 28701 
1667,10098 2613 5465 6096 20195 
1670,17463 30360 19478 22328 1289 
1675,13473 30925 20620 1447 28568 
1681,30982 19752 30758 12354 11366 
1684,18910 35501 4051 1028 15389 
1685,28688 35300 36599 16825 2578 
1686,21652 7678 17782 28783 10452 
1693,6591 36418 34355 33005 31441 
1696,15743 17648 1448 32019 30923 
1699,19478 11707 27409 26638 20154 
1707,33173 25421 5227 5578 20620 
1713,34517 6699 3974 14372 14709 
1719,6552 13726 7368 16641 23030 
1723,25304 4327 19858 2041 6592 
1726,17463 32780 2817 33298 3366 
1727,5117 26984 23143 28176 23089 
1728,19837 17380 26332 36723 12669 
1734,28102 27132 13726 13473 2339 
1739,30387 29353 24422 18277 34266 
1740,22328 22330 17445 23030 8599 
1750,23310 1762 9035 30278 6580 
1756,23188 32591 36248 16803 19426 
1757,20609 10243 30043 34440 32488 
1760,32418 15483 32821 27981 20022 
1761,28103 27569 26197 32956 9797 
1764,3366 28102 21717 12354 34867 
1765,34510 13066 3281 23784 19503 
1766,32164 28102 26756 9415 18720 
1767,33173 10685 8519 26285 1732 
1768,2041 35665 22482 36542 18791 
1773,28353 15221 5671 22677 16988 
1782,21912 21717 28102 9913 20407 
1785,2261 25749 27023 9485 20080 
1786,2836 9097 36248 15973 8035 
1787,9913 30173 3841 14988 3431 
1788,3841 24547 22330 34930 12255 
1789,23282 34517 16367 31136 3431 
1792,32684 34084 17260 10615 10661 
1796,24130 4620 26744 34102 21627 
1800,32956 7733 26340 30278 19294 
1803,28774 32916 17445 34718 6343 
1804,29613 30071 8900 12164 34167 
1805,6461 13726 33173 9913 30898 
1806,34517 353 36543 35372 1745 
1807,14709 29115 27508 33818 29848 
1808,4327 2041 8519 19897 35247 
1812,32916 26705 24372 23326 22904 
1813,2041 34718 35247 7733 27971 
1816,34517 10200 30758 33598 19072 
1818,16288 25797 4850 5086 5526 
1820,14372 15721 12264 28688 12284 
1823,3943 7409 11717 36583 35616 
1827,15086 10082 12997 23949 33475 
1829,21149 23599 27322 23293 28018 
1833,11781 13301 30360 7393 8096 
1845,9512 78 605 610 705 
1857,25952 7555 21671 6627 8519 
1858,29848 26743 10685 15983 20620 
1862,9893 27971 15280 15037 4327 
1866,22028 28083 14556 36326 4238 
1874,30453 27569 6773 32777 5729 
1875,32164 18720 20620 2578 33376 
1876,4327 35391 22338 26576 28688 
1879,15281 3431 13123 2003 27326 
1881,4847 32342 25121 20279 16614 
1883,9902 12255 31728 30060 12688 
1885,11408 15865 29730 246 15623 
1888,7393 29848 2041 14709 35738 
1898,16825 6773 34891 20620 34446 
1899,28946 32476 27131 6459 30360 
1900,18694 28209 31992 16569 13069 
1901,6461 3431 21912 20620 35738 
1906,13354 13886 18615 8013 15983 
1910,27971 34903 30367 23213 19526 
1911,28688 29005 23282 12866 31992 
1918,13473 35300 30653 22211 9607 
1919,1076 21912 20620 23188 3431 
1920,14738 26407 33628 8877 16511 
1933,17445 16825 16845 33173 33500 
1935,15971 27604 11871 8872 6122 
1936,34365 28053 36853 36087 33680 
1938,14535 15973 13701 30087 18222 
1940,35513 16891 24281 23901 26713 
1941,16367 6627 9913 35247 5993 
1943,2068 8496 32447 31136 562 
1944,7733 32721 27675 21038 18222 
1945,30173 32806 35300 34480 2041 
1947,13920 2148 7114 36261 15089 
1948,8519 9415 9913 10551 29915 
1950,36811 51 31800 15233 15215 
1952,2049 9233 13651 11366 34281 
1954,33475 30360 24786 23423 32347 
1955,28102 12454 3366 32164 7498 
1956,18655 22029 7597 31992 20745 
1957,8555 32972 16255 36463 1928 
1963,15530 16766 35738 9913 6461 
1964,9415 28102 28601 21717 25304 
1976,1375 33212 35426 976 5995 
1977,7114 31432 10415 7528 29464 
1978,6343 17445 18546 20620 23030 
1981,5225 4439 2817 17445 8426 
1985,13886 13726 6595 6343 9354 
1986,876 36989 19452 29229 49 
1991,2049 36872 24639 31992 11366 
1993,26468 12354 8519 18200 33855 
1999,14535 16741 26804 15280 6627 
2007,2236 11012 15417 21099 26775 
2009,12866 35738 29848 18546 1289 
2011,26468 36872 25304 15280 25939 
2013,32347 28102 34517 3366 20234 
2017,25626 3670 32937 20348 18081 
2020,36775 31713 27911 3160 551 
2027,14725 32866 26307 3428 21691 
2028,14651 24247 35149 17272 32537 
2037,12866 1447 14932 28009 30704 
2040,3242 31648 5361 5128 15376 
2041,7733 33173 26285 8189 12566 
2042,14355 30616 28867 22533 19635 
2045,33500 6343 15482 37065 18170 
2051,27660 10701 3431 29507 7393 
2052,20620 30758 26951 11652 30982 
2053,28688 20620 12866 14001 33173 
2054,9980 22613 24552 21109 5214 
2058,2049 9233 13651 11366 34281 
2060,17648 7597 14532 22552 1289 
2061,18630 31339 78 605 610 
2066,7393 35300 34517 10551 33376 
2072,12362 35738 616 2030 27726 
2073,23506 36951 11989 7114 34530 
2080,25421 34351 4327 17878 6592 
2081,7393 12867 7733 6552 12669 
2084,29848 7393 12997 23030 12354 
2086,22435 29912 25227 33253 15643 
2090,10972 7439 8447 4077 14468 
2091,7393 30142 16825 3431 9913 
2095,15280 33686 11682 30616 2522 
2097,5093 30669 29966 25125 29980 
2106,10658 36248 19938 12669 9783 
2108,30796 27805 35257 34600 34378 
2117,14738 33628 4554 23980 29178 
2119,12866 6446 3077 32347 32806 
2121,17696 2049 28701 13574 30925 
2124,17813 13473 34260 33500 2339 
2129,31274 1904 16367 19627 18648 
2130,31992 31213 12866 7923 29005 
2132,9913 28634 23569 18200 36853 
2133,27569 28946 26340 21761 34517 
2135,33173 19529 20620 35762 33550 
2136,26423 17666 31960 25651 7861 
2137,15687 35158 14634 19022 26024 
2146,21311 15959 23868 29320 35257 
2147,30278 28053 34365 36957 3366 
2149,8059 32916 27971 14101 14872 
2155,24786 29848 35300 25421 18506 
2156,30729 25693 8498 9023 28775 
2157,10685 18099 25939 20234 9577 
2164,12255 25304 2049 13473 1289 
2167,35738 30653 13069 17239 33464 
2168,29323 5905 21869 21854 3112 
2179,17664 21590 31433 19111 12523 
2182,16367 23030 6552 12866 30142 
2186,6461 33543 19478 34715 27675 
2195,31037 11012 3431 21912 26705 
2202,20620 2578 16825 19858 1363 
2212,8096 15037 28102 35300 35738 
2227,35300 7585 22211 4708 30653 
2236,27009 34365 8035 28053 4762 
2244,33500 17380 11259 14351 8099 
2247,32347 8606 16766 8669 17696 
2248,24919 2276 20882 28924 21083 
2254,19478 25421 19618 34351 32347 
2257,31992 2049 2041 29239 25624 
2261,22397 18970 7432 29311 9833 
2263,16367 18200 3431 15623 34351 
2265,16367 18546 3431 15037 14644 
2268,32916 29915 6627 36023 1289 
2270,17463 11259 32591 876 1306 
2272,35300 17648 9913 30982 30758 
2273,33260 13360 7838 5360 36264 
2274,1289 32916 3431 31037 16345 
2280,23772 5861 23137 14738 30360 
2285,12866 29848 23030 19752 6637 
2287,10446 22850 20617 11210 8035 
2290,34365 28308 3366 6773 18200 
2298,36821 31177 6314 11774 16169 
2305,25444 7118 27760 635 28194 
2306,13502 15973 32916 6773 35604 
2312,6963 13315 9247 6002 36013 
2313,1076 15743 1448 32019 8394 
2319,13574 17856 13142 26726 28610 
2320,32916 10701 24804 28688 21336 
2324,21677 1268 9728 7725 15808 
2326,3456 14076 7368 14553 26484 
2330,4731 19853 2764 23851 4123 
2338,18015 8146 36723 5225 5907 
2341,32337 10636 26632 5562 7531 
2345,16367 17856 4327 10059 13473 
2346,28102 3366 2523 1304 10551 
2347,32916 34351 35738 8035 17597 
2351,12866 17463 9831 24834 16272 
2352,20620 7107 8096 32308 35874 
2357,35071 11403 11862 36872 30758 
2360,18791 15280 2041 26285 18546 
2361,23188 35738 32347 11366 21661 
2366,3943 7409 36583 35616 33297 
2368,24092 10924 4897 35082 14130 
2369,26325 17871 4246 3841 3213 
2374,16451 1306 2041 23949 19001 
2379,15037 32347 1289 15983 35300 
2388,16825 8630 35247 30360 2578 
2394,32476 30360 27131 32821 32418 
2397,35401 25884 35522 12639 14385 
2398,2049 36872 31992 17383 24639 
2399,33500 25645 31992 23282 6446 
2403,25304 9913 36872 29452 3674 
2404,10461 18544 7124 827 21794 
2407,19419 32347 19072 22328 13069 
2409,20620 2143 11872 6595 34351 
2410,26285 6627 33173 1617 28199 
2414,2339 28650 34517 27569 21913 
2421,10200 36872 8096 7393 32916 
2426,26468 33298 10200 35300 10514 
2428,11979 30814 18963 31649 20488 
2435,20959 3116 26529 31135 20737 
2442,13726 30653 9735 18303 17389 
2448,10147 14526 21987 20548 16324 
2449,18546 9893 33173 12866 14932 
2452,6461 30173 7733 34718 30846 
2455,2432 36497 27145 7830 14114 
2466,573 17335 27941 5208 4348 
2467,3551 5612 14234 32615 9836 
2472,20422 10868 19910 37109 12172 
2474,7107 13782 28353 13093 31695 
2480,5578 37132 13943 31076 28199 
2489,8035 34365 6848 10427 24626 
2496,27604 8872 2911 6773 28753 
2500,13502 35425 12901 21739 35690 
2502,12261 34089 31178 35068 29614 
2504,28018 30595 9630 6646 23293 
2506,13067 2127 6476 22914 30898 
2508,33598 28415 9831 19981 10446 
2512,10701 12866 11012 31136 8519 
2519,18547 24513 3699 13113 17728 
2520,13069 17445 4327 33500 12354 
2521,33550 35762 21386 22338 18389 
2524,25939 29915 12997 11579 33298 
2528,10200 31076 27502 12270 1338 
2543,34223 29915 1289 30019 24178 
2547,34223 8519 27132 21277 26332 
2549,15743 8519 26502 26468 24034 
2551,34715 32347 31648 30712 21747 
2557,7368 12866 26743 6552 25938 
2560,33055 27394 15091 28583 27940 
2561,6461 23188 37065 12354 6014 
2564,10645 17240 34547 16080 33739 
2569,19887 35215 15486 215 31699 
2570,11618 35453 33152 29736 25547 
2571,30633 20939 35738 4762 10893 
2581,6821 4735 36204 24488 7716 
2582,33475 14599 18595 17463 1447 
2585,31810 24337 21163 5187 15258 
2591,33546 3238 2534 31836 28842 
2595,34517 35300 18546 6773 3431 
2597,32164 28102 21717 18720 8962 
2599,6446 8496 562 616 8578 
2602,13489 35151 23868 35257 34600 
2603,16766 34517 9913 2578 35300 
2604,29047 531 5590 29569 676 
2610,36853 30925 28103 34365 29915 
2617,4327 26167 21354 14709 4020 
2621,16825 2041 28102 35300 13373 
2623,4967 4515 33327 27275 23199 
2624,8035 32164 25920 2911 8822 
2629,31444 9577 30796 1659 7597 
2631,32308 15623 3841 32780 30508 
2633,2143 16845 34517 16419 6461 
2638,33840 4327 6461 17696 9913 
2644,17450 6595 15252 30453 12669 
2645,19072 25976 34330 15373 7788 
2647,22338 24618 35762 33550 21386 
2648,1289 11264 2041 12866 33818 
2651,14405 35026 9015 12652 22 
2654,33475 33173 25421 6461 25304 
2655,1727 14821 29782 31106 1884 
2658,31992 19622 17982 17657 24639 
2661,31961 16087 31836 34439 4099 
2662,31992 13069 14780 29005 7923 
